objectid,id,data_source,add_date,lat,lng,structure_name,structure_address,structure_city,structure_st,structure_zip,state_ansi,county_ansi,base_elevation,structure_height,structure_type,owner_type,zoom_level,ip_address,structure_owner_name,structure_owner_address,structure_owner_po_box,structure_owner_city,structure_owner_st,structure_owner_zip,structure_owner_phone,structure_owner_email,structure_manager_name,structure_manager_address,structure_manager_po_box,structure_manager_city,structure_manager_st,structure_manager_zip,structure_manager_phone,structure_manager_email,comments,done
"1237590","0","FCC: Land Mobile - Private (GIS)","","36.6992","-79.8619","","GRANDVIEW AVE","MARTINSVILLE","VA","","51","690","311.060058","0","","5","","","SOUTHWESTERN VIRGINIA GAS COMPANY","","","","","","","","","","","","","","","","",""
"1237354","0","FCC: Land Mobile - Private (GIS)","","36.6992","-79.8619","","830 BROOKDALE RD","MARTINSVILLE","VA","","51","690","311.060058","21","","5","","","PRILLAMAN &amp; PACE INC","","","","","","","","","","","","","","","","",""
"1237352","0","FCC: Land Mobile - Private (GIS)","","36.6856","-79.8689","","401 BRIDGE ST","MARTINSVILLE","VA","","51","690","296.667388","0","","5","","","LESTER PENN OIL CORP","","","","","","","","","","","","","","","","",""
"1234662","0","FCC: Land Mobile - Private (GIS)","","36.6858","-79.8694","","MUNICIPAL BLDG 55 W CHURCH ST","MARTINSVILLE","VA","","51","690","295.612487","21","BTWR","3","","","MARTINSVILLE, CITY OF","","","","","","","","","","","","","","","","",""
"1234275","0","FCC: Land Mobile - Private (GIS)","","36.6892","-79.8694","","1 ELLSWORTH ST","MARTINSVILLE","VA","","51","690","307.258453","32","B","3","","","MARTINSVILLE, CITY OF","","","","","","","","","","","","","","","","",""
"1234274","0","FCC: Land Mobile - Private (GIS)","","36.6853","-79.845","","CENTRAL WAREHOUSE 1000 FISHEL ST","MARTINSVILLE","VA","","51","690","284.36737","37","TOWER","3","","","MARTINSVILLE, CITY OF","","","","","","","","","","","","","","","","",""
"1234261","0","FCC: Land Mobile - Private (GIS)","","36.695","-79.8911","","CITY WATER TOWER ON NEW YORK AVE","MARTINSVILLE","VA","","51","690","302.721099","44","TANK","3","","","MARTINSVILLE, CITY OF","","","","","","","","","","","","","","","","",""
"1234260","0","FCC: Land Mobile - Private (GIS)","","36.695","-79.8669","","FIRST CITIZENS BANK BLDG 231 E CHURCH ST","MARTINSVILLE","VA","","51","690","268.393341","24","B","3","","","MARTINSVILLE, CITY OF","","","","","","","","","","","","","","","","",""
"1234169","0","FCC: Land Mobile - Private (GIS)","","36.6892","-79.869199","","1 ELLSWORTH ST","MARTINSVILLE","VA","","51","690","306.248443","32","B","3","","","MARTINSVILLE, CITY OF","","","","","","","","","","","","","","","","",""
"1234168","0","FCC: Land Mobile - Private (GIS)","","36.6858","-79.869199","","FIRE DEPT 67 W CHURCH ST","MARTINSVILLE","VA","","51","690","297.418487","25","BTWR","3","","","MARTINSVILLE, CITY OF","","","","","","","","","","","","","","","","",""
"1233989","0","FCC: Land Mobile - Private (GIS)","","36.6892","-79.8728","","827B STARLING AVE","MARTINSVILLE","VA","","51","690","298.44168","15","BTWR","5","","","STONE AMBULANCE SERVICE INC","","","","","","","","","","","","","","","","",""
"1233954","0","FCC: Land Mobile - Private (GIS)","","36.6994","-79.8669","","MEMORIAL HOSPITAL OF MARTINSVILLE AND HENRY COUNTY COMMONWEALTH BLVD","MARTINSVILLE","VA","","51","690","312.64151","0","","","","","WESTERN VIRGINIA EMS COUNCIL","","","","","","","","","","","","","","","","",""
"1233759","0","FCC: Land Mobile - Private (GIS)","","36.6925","-79.875","","CITY JAIL 55 W CHURCH ST","MARTINSVILLE","VA","","51","690","302.360595","0","B","3","","","MARTINSVILLE, CITY OF","","","","","","","","","","","","","","","","",""
"1233431","0","FCC: Land Mobile - Private (GIS)","","36.705","-79.8664","","DEPT OF PUBLIC WORKS PRISON FARM DIV 300 CLEARVIEW DR","MARTINSVILLE","VA","","51","690","237.059585","0","","3","","","MARTINSVILLE, CITY OF","","","","","","","","","","","","","","","","",""
"1232797","0","FCC: Land Mobile - Private (GIS)","","36.695","-79.865299","","JONES CREEK 1.4 MI NE","MARTINSVILLE","VA","","51","690","287.750396","0","","3","","","HENRY, COUNTY OF","","","","","","","","","","","","","","","","",""
"1232131","0","FCC: Land Mobile - Private (GIS)","","36.6858","-79.869199","","55 W CHURCH ST","MARTINSVILLE","VA","","51","690","297.418487","0","","3","","","MARTINSVILLE, CITY OF","","","","","","","","","","","","","","","","",""
"1230053","0","FCC: Land Mobile - Broadcast (GIS)","","36.7067","-79.8514","","RADIO STN WMVA/1129 CHATHAM HTS","MARTINSVILLE","VA","","51","690","273.703369","0","","5","","","CAPSTAR TX LLC","","","","","","","","","","","","","","","","",""
"1229905","0","FCC: Land Mobile - Broadcast (GIS)","","36.7044","-79.8508","","","MARTINSVILLE","VA","","51","690","299.832244","0","","5","","","MARTINSVILLE MEDIA, INC.","","","","","","","","","","","","","","","","",""
"1229457","0","FCC: Cellular (GIS)","","36.6906","-79.872999","","MARTINSVILLE CELL SITE: 10 EAST MAIN STREET","MARTINSVILLE","VA","","51","690","311.912261","0","","5","","","USCOC OF VIRGINIA RSA #3, INC.","","","","","","","","","","","","","","","","",""
"1227070","0","FCC: Microwave (GIS)","","36.6907","-79.8731","","10 E MAIN ST","MARTINSVILLE","VA","","51","690","311.256713","24.1","TOWER","5","","","USCOC OF VIRGINIA RSA #3, INC.","","","","","","","","","","","","","","","","",""
"1243540","0","FCC: Land Mobile - Private (GIS)","","36.705","-79.865299","","Jones Creek  1.0 mi NNE","Martinsville","VA","","51","690","235.266906","5.2","PIPE","2","","","Virginia Department of Emergency Management","","","","","","","","","","","","","","","","",""
"1244245","0","FCC: Land Mobile - Private (GIS)","","36.685","-79.8739","","","Martinsville","VA","","51","690","293.615356","0","","5","","","Norfolk Southern Railway Company","","","","","","","","","","","","","","","","",""
"1245404","0","FCC: Land Mobile - Private (GIS)","","36.6858","-79.869199","","55 W CHURCH ST","MARTINSVILLE","VA","","51","690","297.418487","20","BANT","3","","","MARTINSVILLE, CITY OF","","","","","","","","","","","","","","","","",""
"1245697","0","FCC: Land Mobile - Private (GIS)","","36.6983","-79.8778","","240 COMMONWEALTH BLVD","MARTINSVILLE","VA","","51","690","281.431793","8","BMAST","","","","BOXER RETAIL","","","","","","","","","","","","","","","","",""
"1245806","0","FCC: Land Mobile - Private (GIS)","","36.6858","-79.8847","","200 SELLERS STREET","MARTINSVILLE","VA","","51","690","279.2117","0","","6","","","SMITH, GILES","","","","","","","","","","","","","","","","",""
"1245894","0","FCC: Land Mobile - Private (GIS)","","36.697","-79.8831","","","MARTINSVILLE","VA","","51","690","282.89151","0","","5","","","SB CAPITAL ACQUISITIONS LLC","","","","","","","","","","","","","","","","",""
"1245992","0","FCC: Paging (GIS)","","36.69","-79.8553","","755 CHURCH STREET","MARTINSVILLE","VA","","51","690","317.801605","0","","5","","","ComSoft Corporation","","","","","","","","","","","","","","","","",""
"1246088","0","FCC: Paging (GIS)","","36.6906","-79.8867","","711 N. MEMORIAL BLVD.","MARTINSVILLE","VA","","51","690","293.63739","24.4","","5","","","AFTON COMMUNICATIONS CORPORATION","","","","","","","","","","","","","","","","",""
