objectid,id,data_source,add_date,lat,lng,structure_name,structure_address,structure_city,structure_st,structure_zip,state_ansi,county_ansi,base_elevation,structure_height,structure_type,owner_type,zoom_level,ip_address,structure_owner_name,structure_owner_address,structure_owner_po_box,structure_owner_city,structure_owner_st,structure_owner_zip,structure_owner_phone,structure_owner_email,structure_manager_name,structure_manager_address,structure_manager_po_box,structure_manager_city,structure_manager_st,structure_manager_zip,structure_manager_phone,structure_manager_email,comments,done
"1242662","0","FCC: Land Mobile - Private (GIS)","","37.2703","-76.7075","","500 MARQUIS PKWY","WILLIAMSBURG","VA","","51","830","25.437574","0","","5","","","JCPENNEY CORP INC","","","","","","","","","","","","","","","","",""
"1242437","0","FCC: Land Mobile - Private (GIS)","","37.2811","-76.6992","","105 VISITORS CENTER DRIVE","WILLIAMSBURG","VA","","51","830","19.555027","21.3","BANT","3","","","COLONIAL WILLIAMSBURG FOUNDATION","","","","","","","","","","","","","","","","",""
"1242436","0","FCC: Land Mobile - Private (GIS)","","37.2767","-76.7067","","506 NORTH HENRY STREET","WILLIAMSBURG","VA","","51","830","24.421876","21.3","BANT","3","","","COLONIAL WILLIAMSBURG FOUNDATION","","","","","","","","","","","","","","","","",""
"1242435","0","FCC: Land Mobile - Private (GIS)","","37.2689","-76.6975","","136 EAST FRANCIS STREET","WILLIAMSBURG","VA","","51","830","24.690277","21.3","BANT","3","","","COLONIAL WILLIAMSBURG FOUNDATION","","","","","","","","","","","","","","","","",""
"1242434","0","FCC: Land Mobile - Private (GIS)","","37.2683","-76.7","","310 SOUTH ENGLAND STREET","WILLIAMSBURG","VA","","51","830","22.724649","21.3","BANT","3","","","COLONIAL WILLIAMSBURG FOUNDATION","","","","","","","","","","","","","","","","",""
"1242209","0","FCC: Land Mobile - Private (GIS)","","37.252","-76.7289","","JAMESTOWN RD &amp; RT 199","WILLIAMSBURG","VA","","51","830","27.771055","40","TANK","3","","","WILLIAMSBURG, CITY OF","","","","","","","","","","","","","","","","",""
"1242140","0","FCC: Land Mobile - Private (GIS)","","37.2742","-76.7208","","","Williamsburg","VA","","51","830","21.519603","0","","7","","","College of William &amp; Mary","","","","","","","","","","","","","","","","",""
"1241630","0","FCC: Land Mobile - Private (GIS)","","37.2703","-76.722499","","KEK LAB WAKE DR ROOM 103","WILLIAMSBURG","VA","","51","830","8.572717","10.1","B","7","","","COLLEGE OF WILLIAM AND MARY","","","","","","","","","","","","","","","","",""
"1241620","0","FCC: Land Mobile - Private (GIS)","","37.2664","-76.7042","","","Williamsburg","VA","","51","830","18.152513","0","","","","","National Center for State Courts","","","","","","","","","","","","","","","","",""
"1241588","0","FCC: Land Mobile - Private (GIS)","","37.2658","-76.6814","","","WILLIAMSBURG","VA","","51","830","25.074678","0","","3","","","WILLIAMSBURG, CITY OF","","","","","","","","","","","","","","","","",""
"1241365","0","FCC: Land Mobile - Private (GIS)","","37.2714","-76.686399","","","WILLIAMSBURG","VA","","51","830","24.945573","0","","","","","COLONIAL HERITAGE","","","","","","","","","","","","","","","","",""
"1241248","1212083","FCC: Land Mobile - Private (GIS)","","37.2592","-76.6758","","201 5th Ave / 2600 FT PAST QUARTER PATH RD","Williamsburg","VA","","51","830","23.135526","60.3","TOWER","3","","","WILLIAMSBURG, CITY OF","","","","","","","","","","","","","","","","",""
"1240747","0","FCC: Land Mobile - Private (GIS)","","37.2928","-76.7242","","1812 RICHMOND ROAD","WILLIAMSBURG","VA","","51","830","31.599159","0","","5","","","BURGER BUSTERS IV, LLC.","","","","","","","","","","","","","","","","",""
"1240635","1242461","FCC: Land Mobile - Private (GIS)","","37.2728","-76.7342","","BERKELEY","WILLIAMSBURG","VA","","51","830","30.255306","60.9","TOWER","3","","","YORK, COUNTY OF","","","","","","","","","","","","","","","","",""
"1240576","0","FCC: Land Mobile - Private (GIS)","","37.290799","-76.725599","","","Williamsburg","VA","","51","830","31.246475","0","","3","","","Williamsburg-James City County Public Schools","","","","","","","","","","","","","","","","",""
"1240573","0","FCC: Land Mobile - Private (GIS)","","37.2836","-76.7192","","","WILLIAMSBURG","VA","","51","830","28.926301","0","","","","","CENTRAL FLORIDA INVESTMENTS","","","","","","","","","","","","","","","","",""
"1240572","0","FCC: Land Mobile - Private (GIS)","","37.2836","-76.7192","","1324 RICHMOND ROAD","WILLIAMSBURG","VA","","51","830","28.926301","24.4","BANT","","","","CENTRAL FLORIDA INVESTMENTS","","","","","","","","","","","","","","","","",""
"1240571","0","FCC: Land Mobile - Private (GIS)","","37.3033","-76.733299","","","Chesapeake","VA","","51","830","24.650415","0","","5","","","Waterscapz Inc","","","","","","","","","","","","","","","","",""
"1239248","0","FCC: Land Mobile - Private (GIS)","","37.2747","-76.691399","","313 First Street","Williamsburg","VA","","51","830","23.88684","12","BANT","5","","","Redcoats Inc","","","","","","","","","","","","","","","","",""
"1239087","0","FCC: Land Mobile - Private (GIS)","","37.275","-76.6933","","","WILLIAMSBURG","VA","","51","830","23.602609","0","","","","","THE COLONIAL WILLIAMSBURG FOUNDATION","","","","","","","","","","","","","","","","",""
"1238887","1212083","FCC: Land Mobile - Private (GIS)","","37.2592","-76.6758","","201 5TH AVE 2600 FT PAST QTR RD","WILLIAMSBURG","VA","","51","830","23.135526","60.3","TOWER","3","","","COLONIAL WILLIAMSBURG FOUNDATION","","","","","","","","","","","","","","","","",""
"1236769","0","FCC: Land Mobile - Private (GIS)","","37.2642","-76.6972","","621 S ENGLAND ST","WILLIAMSBURG","VA","","51","830","14.698808","9","POLE","3","","","COLONIAL WILLIAMSBURG FOUNDATION","","","","","","","","","","","","","","","","",""
"1236441","0","FCC: Land Mobile - Private (GIS)","","37.2592","-76.6758","","2600 FT PAST QUARTER PATH RD","WILLIAMSBURG","VA","","51","830","23.135526","60","TOWER","3","","","COLONIAL WILLIAMSBURG FOUNDATION","","","","","","","","","","","","","","","","",""
"1236323","1049462","FCC: Land Mobile - Private (GIS)","","37.2592","-76.6758","","2600 FT PAST QUARTER PATH RD","WILLIAMSBURG","VA","","51","830","23.135526","60","TOWER","3","","","COLONIAL WILLIAMSBURG FOUNDATION","","","","","","","","","","","","","","","","",""
"1236120","0","FCC: Land Mobile - Private (GIS)","","37.2689","-76.7047","","325 W FRANCIS ST","WILLIAMSBURG","VA","","51","830","24.548637","17.8","B","3","","","COLONIAL WILLIAMSBURG FOUNDATION","","","","","","","","","","","","","","","","",""
"1236036","0","FCC: Land Mobile - Private (GIS)","","37.2667","-76.6994","","","","VA","","51","830","22.947992","0","","5","","","GATELY COMMUNICATION COMPANY","","","","","","","","","","","","","","","","",""
"1235608","0","FCC: Land Mobile - Private (GIS)","","37.2592","-76.6758","","2600 FT PAST QUATER PATH RD ON RT 60","WILLIAMSBURG","VA","","51","830","23.135526","60","","3","","","COLONIAL WILLIAMSBURG FOUNDATION","","","","","","","","","","","","","","","","",""
"1235513","0","FCC: Land Mobile - Private (GIS)","","37.2592","-76.6758","","2600 FT PAST QUATER PATH RD ON RT 60","WILLIAMSBURG","VA","","51","830","23.135526","60","","3","","","COLONIAL WILLIAMSBURG FOUNDATION","","","","","","","","","","","","","","","","",""
"1235512","0","FCC: Land Mobile - Private (GIS)","","37.276099","-76.694399","","309 FIRST ST.","WILLIAMSBURG","VA","","51","830","22.590095","13","B","3","","","COLONIAL WILLIAMSBURG FOUNDATION","","","","","","","","","","","","","","","","",""
"1235282","0","FCC: Land Mobile - Private (GIS)","","37.2592","-76.6758","","RT 60 2600 FT PAST QUARTER PATH RD","WILLIAMSBURG","VA","","51","830","23.135526","0","","3","","","COLONIAL WILLIAMSBURG FOUNDATION","","","","","","","","","","","","","","","","",""
"1233748","0","FCC: Land Mobile - Private (GIS)","","37.252","-76.7289","","","WILLIAMSBURG","VA","","51","830","27.771055","0","","3","","","WILLIAMSBURG, CITY OF","","","","","","","","","","","","","","","","",""
"1233556","0","FCC: Land Mobile - Private (GIS)","","37.2728","-76.7344","","JCY RTS 615 &amp; 616","WILLIAMSBURG","VA","","51","830","30.447065","0","","3","","","James City County","","","","","","","","","","","","","","","","",""
"1233481","0","FCC: Land Mobile - Private (GIS)","","37.252","-76.7289","","WATER TOWER JAMESTOWN RD AND RT 199","WILLIAMSBURG","VA","","51","830","27.771055","0","","3","","","WILLIAMSBURG, CITY OF","","","","","","","","","","","","","","","","",""
"1233480","0","FCC: Land Mobile - Private (GIS)","","37.275","-76.7083","","425 ARMISTEAD AVE","WILLIAMSBURG","VA","","51","830","24.247806","0","","3","","","WILLIAMSBURG, CITY OF","","","","","","","","","","","","","","","","",""
"1233192","0","FCC: Land Mobile - Private (GIS)","","37.275599","-76.708","","","","VA","","51","830","24.051996","0","","3","","","WILLIAMSBURG, CITY OF","","","","","","","","","","","","","","","","",""
"1233144","0","FCC: Land Mobile - Private (GIS)","","37.2728","-76.7344","","400 YDS E OF RT615 &amp; 616 INT","WILLIAMSBURG","VA","","51","830","30.447065","0","","3","","","James City County","","","","","","","","","","","","","","","","",""
"1232892","0","FCC: Land Mobile - Private (GIS)","","37.2608","-76.7","","S ENGLAND ST","WILLIAMSBURG","VA","","51","830","8.304826","6","B","","","","HAMPTON ROADS SANITATION DISTRICT","","","","","","","","","","","","","","","","",""
"1232138","0","FCC: Land Mobile - Private (GIS)","","37.2728","-76.7344","","RT 615 &amp; RT 616","WILLIAMSBURG","VA","","51","830","30.447065","0","","3","","","James City County","","","","","","","","","","","","","","","","",""
"1232080","0","FCC: Land Mobile - Private (GIS)","","37.2753","-76.708","","412 N BOUNDRY ST","WILLIAMSBURG","VA","","51","830","24.108301","30","BANT","3","","","WILLIAMSBURG, CITY OF","","","","","","","","","","","","","","","","",""
"1231912","0","FCC: Land Mobile - Private (GIS)","","37.2728","-76.7344","","BERKLEY SCHOOLS INT RT 615 &amp; 616","WILLIAMSBURG","VA","","51","830","30.447065","0","","3","","","James City County","","","","","","","","","","","","","","","","",""
"1231886","0","FCC: Land Mobile - Private (GIS)","","37.275599","-76.708","","440 N BOUNDRY ST","WILLIAMSBURG","VA","","51","830","24.051996","16","","3","","","WILLIAMSBURG, CITY OF","","","","","","","","","","","","","","","","",""
"1231654","0","FCC: Land Mobile - Private (GIS)","","37.2728","-76.7344","","400 YARDS E OF SR 615 &amp; 616","WILLIAMSBURG","VA","","51","830","30.447065","61","","3","","","WILLIAMSBURG, CITY OF","","","","","","","","","","","","","","","","",""
"1229200","0","FCC: BRS (broadband radio service) and EBS (educational broadband services) (GIS)","","37.2735","-76.7347","","","","","","51","830","29.842247","0","","","","","HAMPTON RD ED'L TELECOM ASSOC(HRETA)","","","","","","","","","","","","","","","","",""
"1228852","0","FCC: Microwave (GIS)","","37.3031","-76.7307","","5500 Cox Rd","Williamsburg","VA","","51","830","21.576982","37.2","UPOLE","5","","","Telecom Transport Management, Inc.","","","","","","","","","","","","","","","","",""
"1227536","1242461","FCC: Microwave (GIS)","","37.273","-76.7343","","Berkeley","Williamsburg","VA","","51","830","30.641225","60.9","TOWER","","","","Hampton Roads Planning District Commission","","","","","","","","","","","","","","","","",""
"1227417","0","FCC: Microwave (GIS)","","37.2689","-76.7087","","104 JAMESTOWN ROAD","WILLIAMSBURG","VA","","51","830","23.036056","17.1","B","7","","","THE COLLEGE OF WILLIAM &amp; MARY IN VA.","","","","","","","","","","","","","","","","",""
"1227395","1242461","FCC: Microwave (GIS)","","37.273","-76.7343","","1118 IRONBOUND RD","Williamsburg","VA","","51","830","30.641225","60.9","TOWER","3","","","COUNTY OF YORK","","","","","","","","","","","","","","","","",""
"1226696","0","FCC: Microwave (GIS)","","37.2796","-76.7174","","1005 RICHMOND RD","WILLIAMSBURG","VA","","51","830","27.882345","18.3","B","5","","","WILLIAMSBURG'S RADIO STATION, INC.","","","","","","","","","","","","","","","","",""
"1226498","9999999","FCC: Microwave (GIS)","","37.2735","-76.7347","","IRONBOUND ROAD","WILLIAMSBURG","VA","","51","830","29.842247","75.9","","5","","","HAMPTON ROADS EDUCATIONAL TELECOMMUNICATIONS ASSOC., INC.","","","","","","","","","","","","","","","","",""
"1244489","0","FCC: Land Mobile - Private (GIS)","","37.2814","-76.6833","","","WILLIAMSBURG","VA","","51","830","16.641265","0","","5","","","COLONIAL PINES APARTMENTS, LLC","","","","","","","","","","","","","","","","",""
"1246134","0","FCC: Paging (GIS)","","37.2733","-76.7344","","1118 IRONBOUND ROAD","WILLIAMSBURG","VA","","51","830","31.308353","76","","5","","","AMS Spectrum Holdings, LLC","","","","","","","","","","","","","","","","",""
"1246233","1027471","FCC: Paging (GIS)","","37.2728","-76.7344","","1118 IRON BOUND ROAD","WILLIAMSBURG","VA","","51","830","30.447065","75.9","","5","","","Redi-Call Communications Company","","","","","","","","","","","","","","","","",""
"1246252","0","FCC: Paging (GIS)","","37.2733","-76.7344","","1118 IRONBOUND ROAD","WILLIAMSBURG","VA","","51","830","31.308353","0","","5","","","USA Mobility Wireless, Inc.","","","","","","","","","","","","","","","","",""
"1246367","1027471","FCC: Paging (GIS)","","37.2733","-76.7347","","1118 IRONBOUND RD BERKELEY MIDDLE SCHOOL","WILLIAMSBURG","VA","","51","830","31.40657","81.3","TOWER","5","","","USA Mobility Wireless, Inc.","","","","","","","","","","","","","","","","",""
