objectid,id,data_source,add_date,lat,lng,structure_name,structure_address,structure_city,structure_st,structure_zip,state_ansi,county_ansi,base_elevation,structure_height,structure_type,owner_type,zoom_level,ip_address,structure_owner_name,structure_owner_address,structure_owner_po_box,structure_owner_city,structure_owner_st,structure_owner_zip,structure_owner_phone,structure_owner_email,structure_manager_name,structure_manager_address,structure_manager_po_box,structure_manager_city,structure_manager_st,structure_manager_zip,structure_manager_phone,structure_manager_email,comments,done
"1225647","1257181","FCC: Antenna Structure Registration (GIS)","4/16/2012","37.1042","-76.4279","","2360 Hampton Hwy - NO60XC832B","NEWPORT NEWS","VA","","51","199","8.004097","51.8","","5","","","SBA Monarch Towers II, LLC","","","","","","","","","","","","","","","","",""
"1225603","1255263","FCC: Antenna Structure Registration (GIS)","4/16/2012","37.1643","-76.4587","","Dare Elementary  300 Dare Rd.","Yorktown","VA","","51","199","15.03692","41.7","","5","","","SBA Monarch Towers II, LLC","","","","","","","","","","","","","","","","",""
"1224381","1035887","FCC: Antenna Structure Registration (GIS)","4/13/2009","37.3331","-76.7082","","210 ROY LN 2.5 MI NW RTS 168 &amp; 143","WILLIAMSBURG","VA","","51","199","24.42781","107","","5","","","Pinnacle Towers LLC","","","","","","","","","","","","","","","","",""
"1223563","1005751","FCC: Antenna Structure Registration (GIS)","3/14/2012","37.3093","-76.6945","","185 E. ROCHAMBEAU DRIVE","WILLIAMSBURG","VA","","51","199","21.44769","54.6","","5","","","CROWN CASTLE GT COMPANY LLC","","","","","","","","","","","","","","","","",""
"1225370","1242464","FCC: Antenna Structure Registration (GIS)","3/13/2004","37.1827","-76.4664","","301 Goodwin Neck Road - York ECC","Yorktown","VA","","51","199","7.239387","42.7","","3","","","County of York","","","","","","","","","","","","","","","","",""
"1226030","1277523","FCC: Antenna Structure Registration (GIS)","2/9/2011","37.1661","-76.432","","929-Z Dare Road","Yorktown","VA","","51","199","2.245766","54.8","","5","","","Pegasus Tower Company, LLC","","","","","","","","","","","","","","","","",""
"1223823","1016959","FCC: Antenna Structure Registration (GIS)","2/6/2012","37.2147","-76.4606","","1600 WATERVIEW RD YORKTOWN POWER STA","YORKTOWN","VA","","51","199","3.104606","62.5","","5","","","Virginia Electric and Power Company","","","","","","","","","","","","","","","","",""
"1223658","1015750","FCC: Antenna Structure Registration (GIS)","2/6/2012","37.239","-76.632799","","I-64  @ grove Interchange EXIT 243A","WILLIAMSBURG","VA","","51","199","27.14673","44.5","","6","","","Virginia, Commonwealth of, Dept of Trans","","","","","","","","","","","","","","","","",""
"1246771","","Virginia Municipal League","2/28/2014","37.26905789","-76.67438256","","206 Hubbard Ln","Williamsburg","VA","23185","51","199","81.41902124","","Water Storage Tank","","","","Williamsburg, City of","","","","","","","","","","","","","","","","",""
"1225347","1241291","FCC: Antenna Structure Registration (GIS)","2/24/2009","37.1551","-76.4542","","715 Lakeside Drive","Yorktown","VA","","51","199","14.309003","42.7","","5","","","Alltel Communications, LLC","","","","","","","","","","","","","","","","",""
"1224206","1024176","FCC: Antenna Structure Registration (GIS)","2/24/2009","37.333","-76.7085","","210 ROY LANE","WILLIAMSBURG","VA","","51","199","24.561347","115.8","","5","","","Alltel Communications, LLC","","","","","","","","","","","","","","","","",""
"1223949","1017596","FCC: Antenna Structure Registration (GIS)","2/24/2009","37.1118","-76.4596","","122 PRODUCTION DRIVE","NEWPORT NEWS","VA","","51","199","10.219237","45.7","","5","","","Alltel Communications, LLC","","","","","","","","","","","","","","","","",""
"1223921","1017529","FCC: Antenna Structure Registration (GIS)","2/24/2009","37.2089","-76.5429","","100 TOWER LANE","NEWPORT NEWS","VA","","51","199","20.353569","97.5","","5","","","Alltel Communications, LLC","","","","","","","","","","","","","","","","",""
"1223904","1017479","FCC: Antenna Structure Registration (GIS)","2/24/2009","37.2589","-76.6536","","1400 PENNIMAN RD","CARVER GARDEN","VA","","51","199","24.461219","56.4","","5","","","Alltel Communications, LLC","","","","","","","","","","","","","","","","",""
"1246623","","MPPDC","2/18/2014 0:00","37.249699","-76.5169","","Rt 1020 (Old Route 238)","Yorktown","","23062","51","199","0","16","B","Pubic: State","","","Virginia, Commonwealth of","","","RICHMOND","VA","23226","8046738800","","","","","","","0","0","","",""
"1223538","1002228","FCC: Antenna Structure Registration (GIS)","2/17/2004","37.1818","-76.486099","","7601 GEORGE WASHINGTON HWY","YORKTOWN","VA","","51","199","13.167358","56.3","","5","","","CROWN CASTLE GT COMPANY LLC","","","","","","","","","","","","","","","","",""
"1225443","1247154","FCC: Antenna Structure Registration (GIS)","2/11/2005","37.3355","-76.7113","","Fenton Mill Road, York County","Williamsburg","VA","","51","199","25.764202","92.9","","2","","","Virginia, Commonwealth of","","","","","","","","","","","","","","","","",""
"1224689","1063064","FCC: Antenna Structure Registration (GIS)","12/15/2011","37.1416","-76.4561","","4026 GEORGE WASHINGTON HWY. (094371)","NEWPORT NEWS","VA","","51","199","10.400925","33.2","","5","","","American Towers, LLC.","","","","","","","","","","","","","","","","",""
"1224800","1204109","FCC: Antenna Structure Registration (GIS)","12/1/2004","37.1823","-76.481699","","2376 George Washington Highway","Tabb","VA","","51","199","14.450861","46.6","","5","","","Nelson Investments, LLC","","","","","","","","","","","","","","","","",""
"1224539","1054277","FCC: Antenna Structure Registration (GIS)","11/19/2010","37.0989","-76.403599","","ASCOTT DRIVE","YORK COUNTY","VA","","51","199","2.616379","41.2","","5","","","SprintCom. Inc.","","","","","","","","","","","","","","","","",""
"1224631","1059565","FCC: Antenna Structure Registration (GIS)","11/10/2010","37.202999","-76.4491","","BACK CREEK ROAD","YORKTOWN","VA","","51","199","1.25381","49.1","","5","","","STC Two LLC","","","","","","","","","","","","","","","","",""
"1224451","1043033","FCC: Antenna Structure Registration (GIS)","11/10/2010","37.294","-76.7064","","314 WALLER MILL ROAD","WILLIAMSBURG","VA","","51","199","21.820531","54.8","","5","","","STC Two LLC","","","","","","","","","","","","","","","","",""
"1225338","1240857","FCC: Antenna Structure Registration (GIS)","10/22/2003","37.2026","-76.4976","","215-Z Falcon Road","Yorktown","VA","","51","199","16.019313","121.9","","3","","","County of York","","","","","","","","","","","","","","","","",""
"1223638","1014562","FCC: Antenna Structure Registration (GIS)","1/30/2007","37.2599","-76.6458","","200 OLD YORK RD","WILLIAMSBURG","VA","","51","199","24.643421","76.2","","5","","","Pinnacle Towers LLC","","","","","","","","","","","","","","","","",""
"1225487","1249443","FCC: Antenna Structure Registration (GIS)","1/26/2012","37.148","-76.4643","","1117 Oriana Rd. (VA40134A)","Yorktown","VA","","51","199","16.264663","38.7","","5","","","T-Mobile Northeast LLC","","","","","","","","","","","","","","","","",""
"1225210","1234154","FCC: Antenna Structure Registration (GIS)","1/26/2012","37.1811","-76.4758","","229 Redoubt Rd","Yorktown","VA","","51","199","14.18402","60.7","","5","","","T-Mobile Northeast LLC","","","","","","","","","","","","","","","","",""
"1226029","1277397","FCC: Antenna Structure Registration (GIS)","1/13/2011","37.2306","-76.5498","","2032 Old Williamsburg Road","Yorktown","VA","","51","199","21.799516","59.4","","5","","","Pegasus Tower Development Company, LLC","","","","","","","","","","","","","","","","",""
"1243018","0","FCC: Land Mobile - Private (GIS)","","37.3369","-76.7458","","100 SENTARA CIRCLE","WILLIAMSBURG","VA","","51","199","36.776","66.4","BANT","","","","SENTARA WILLIAMSBURG","","","","","","","","","","","","","","","","",""
"1242968","0","FCC: Land Mobile - Private (GIS)","","37.2592","-76.6367","","50 KINGSMILL RD.","WILLIAMSBURG","VA","","51","199","7.839837","6.1","BANT","5","","","COLUMBIA SUSSEX CORP","","","","","","","","","","","","","","","","",""
"1242737","0","FCC: Land Mobile - Private (GIS)","","37.2897","-76.7155","","","Williamsburg","VA","","51","199","28.085418","0","","5","","","Delta - T Corporation","","","","","","","","","","","","","","","","",""
"1242735","0","FCC: Land Mobile - Private (GIS)","","37.2247","-76.5161","","","Yorktown","VA","","51","199","19.05097","0","","3","","","York County School District","","","","","","","","","","","","","","","","",""
"1242701","0","FCC: Land Mobile - Private (GIS)","","37.3367","-76.7369","","6700 Mooretown Road","Williamsburg","VA","","51","199","28.877389","0","","5","","","HOME DEPOT U.S.A., INC.","","","","","","","","","","","","","","","","",""
"1242011","1247154","FCC: Land Mobile - Private (GIS)","","37.3353","-76.711099","","147 FENTON MILL RD","WILLIAMSBURG","VA","","51","199","25.669107","102.1","TOWER","2","","","VIRGINIA DEPARTMENT OF FORESTRY","","","","","","","","","","","","","","","","",""
"1241948","0","FCC: Land Mobile - Private (GIS)","","37.2036","-76.5003","","9300 George Washington Memorial Highway","Yorktown","VA","","51","199","15.431585","12.5","BMAST","3","","","York County School District","","","","","","","","","","","","","","","","",""
"1241883","0","FCC: Land Mobile - Private (GIS)","","37.3367","-76.737999","","601 C. Mooretown Road","Williamsburg","VA","","51","199","29.561717","28.5","BMAST","7","","","Sentara Willamsburg Community Hospital","","","","","","","","","","","","","","","","",""
"1241753","1240857","FCC: Land Mobile - Private (GIS)","","37.2025","-76.4975","","215-Z FALCON ROAD","YORKTOWN","VA","","51","199","16.05945","125","TOWER","3","","","YORK COUNTY","","","","","","","","","","","","","","","","",""
"1241741","0","FCC: Land Mobile - Private (GIS)","","37.3203","-76.722499","","","WILLIAMSBURG","VA","","51","199","25.831817","0","","2","","","VIRGINIA, COMMONWEALTH OF","","","","","","","","","","","","","","","","",""
"1241740","1017851","FCC: Land Mobile - Private (GIS)","","37.3358","-76.7114","","FENTON MILL ROAD NEAR I-64 WEST","WILLIAMSBURG","VA","","51","199","25.885013","96","TOWER","2","","","VIRGINIA, COMMONWEALTH OF","","","","","","","","","","","","","","","","",""
"1241732","0","FCC: Land Mobile - Private (GIS)","","37.3478","-76.7322","","559 E ROCHAMBEAU DRIVE","WILLIAMSBURG","VA","","51","199","27.519374","19.5","B","","","","GREAT WOLF LODGE","","","","","","","","","","","","","","","","",""
"1241702","1247154","FCC: Land Mobile - Private (GIS)","","37.3353","-76.711099","","147 FENTON MILL RD","WILLIAMSBURG","VA","","51","199","25.669107","102.1","TOWER","2","","","VIRGINIA DEPARTMENT OF FORESTRY","","","","","","","","","","","","","","","","",""
"1241500","0","FCC: Land Mobile - Private (GIS)","","37.2744","-76.6308","","200 HAWKS NEST DR","WILLIAMSBURG","VA","","51","199","21.982732","32","BPOLE","2","","","VIRGINIA, COMMONWEALTH OF","","","","","","","","","","","","","","","","",""
"1241473","1035887","FCC: Land Mobile - Private (GIS)","","37.3322","-76.708599","","210 ROY LN 2.5 MI NW RTS 168 &amp; 143","WILLIAMSBURG","VA","","51","199","23.976232","76","TOWER","","","","NATIONAL CENTER FOR STATE COURTS","","","","","","","","","","","","","","","","",""
"1240939","0","FCC: Land Mobile - Private (GIS)","","37.2378","-76.5547","","","YORKTOWN","VA","","51","199","20.564619","0","","","","","EMCOR GOVERNMENT SERVICES","","","","","","","","","","","","","","","","",""
"1240938","0","FCC: Land Mobile - Private (GIS)","","37.2378","-76.5547","","USCG Training Center Building 62","Yorktown","VA","","51","199","20.564619","12","BANT","","","","EMCOR GOVERNMENT SERVICES","","","","","","","","","","","","","","","","",""
"1240805","0","FCC: Land Mobile - Private (GIS)","","37.212499","-76.4614","","Rt. 631 1.5 Mi. NNE of","Hornsbyville","VA","","51","199","3.531666","7.6","BANT","5","","","VIRGINIA ELECTRIC AND POWER COMPANY","","","","","","","","","","","","","","","","",""
"1240779","0","FCC: Land Mobile - Private (GIS)","","37.1008","-76.4144","","3100 HAMPTON HIGHWAY","YORKTOWN","VA","","51","199","2.907188","7.6","BANT","5","","","PINES OF YORK APARTMENTS","","","","","","","","","","","","","","","","",""
"1240744","0","FCC: Land Mobile - Private (GIS)","","37.1583","-76.4631","","5230 G. WASHINGTON MEM HWY.","GRAFTON","VA","","51","199","16.074188","0","","5","","","BURGER BUSTERS V, LLC","","","","","","","","","","","","","","","","",""
"1240633","1035887","FCC: Land Mobile - Private (GIS)","","37.3322","-76.708599","","210 ROY LANE, 2.5 MI NW RTS 168 &amp; 143","YORK","VA","","51","199","23.976232","76","TOWER","3","","","YORK, COUNTY OF","","","","","","","","","","","","","","","","",""
"1240632","1240857","FCC: Land Mobile - Private (GIS)","","37.2025","-76.4975","","215-Z FALCON RD","YORKTOWN","VA","","51","199","16.05945","125","TOWER","3","","","YORK, COUNTY OF","","","","","","","","","","","","","","","","",""
"1240555","1240857","FCC: Land Mobile - Private (GIS)","","37.2025","-76.4975","","215 - Z FALCON RD.","YORKTOWN","VA","","51","199","16.05945","125","TOWER","3","","","YORK, COUNTY OF","","","","","","","","","","","","","","","","",""
"1240472","0","FCC: Land Mobile - Private (GIS)","","37.2886","-76.7203","","","Williamsburg","VA","","51","199","30.245378","0","","","","","Embassy Suites Williamsburg","","","","","","","","","","","","","","","","",""
"1239988","1017851","FCC: Land Mobile - Private (GIS)","","37.3358","-76.7114","","147 FENTON MILL ROAD","WILLIAMSBURG","VA","","51","199","25.885013","96","TOWER","2","","","Virginia Department of Forestry","","","","","","","","","","","","","","","","",""
"1239878","1017920","FCC: Land Mobile - Private (GIS)","","37.2094","-76.5428","","100 TOWER LN","YORKTOWN","VA","","51","199","19.911045","152","OTHER","3","","","NEWPORT NEWS, CITY OF","","","","","","","","","","","","","","","","",""
"1239752","0","FCC: Land Mobile - Private (GIS)","","37.2439","-76.6522","","1715 MERRIMAC TRL","WILLIAMSBURG","VA","","51","199","27.117498","12","BANT","5","","","PHILIP MORRIS USA","","","","","","","","","","","","","","","","",""
"1239636","0","FCC: Land Mobile - Private (GIS)","","37.1228","-76.4589","","","YORKTOWN","VA","","51","199","8.871263","0","","5","","","SPECIALTY COMMUNICATIONS INC.","","","","","","","","","","","","","","","","",""
"1239635","0","FCC: Land Mobile - Private (GIS)","","37.1228","-76.4589","","","YORKTOWN","VA","","51","199","8.871263","0","","5","","","SPECIALTY COMMUNICATIONS INC.","","","","","","","","","","","","","","","","",""
"1239634","0","FCC: Land Mobile - Private (GIS)","","37.1228","-76.4589","","","YORKTOWN","VA","","51","199","8.871263","0","","5","","","SPECIALTY COMMUNICATIONS INC.","","","","","","","","","","","","","","","","",""
"1239506","0","FCC: Land Mobile - Private (GIS)","","37.2025","-76.445","","515 BACK CREEK RD","SEAFORD","VA","","51","199","2.152164","18","B","","","","HAMPTON ROADS SANITATION DISTRICT","","","","","","","","","","","","","","","","",""
"1239469","0","FCC: Land Mobile - Private (GIS)","","37.1228","-76.4589","","108 Rich Rd","Yorktown","VA","","51","199","8.871263","15","B","6","","","HUX JR., HERMAN R","","","","","","","","","","","","","","","","",""
"1238752","0","FCC: Land Mobile - Private (GIS)","","37.2103","-76.4494","","8 KM E OF YORKTOWN ON RT 173 5 KM NE OF INT WITH RT 17","HORNSBYVILLE","VA","","51","199","2.104178","30","TOWER","6","","","Plains Marketing, L.P.","","","","","","","","","","","","","","","","",""
"1238716","1024176","FCC: Land Mobile - Private (GIS)","","37.3328","-76.7083","","210 ROY LANE","WILLIAMSBURG","VA","","51","199","24.530986","119.8","TOWER","5","","","GATELY COMMUNICATIONS INC","","","","","","","","","","","","","","","","",""
"1238699","0","FCC: Land Mobile - Private (GIS)","","37.2431","-76.6536","","7801 POCOHONTAS TRL","WILLIAMSBURG","VA","","51","199","26.268714","144","B","5","","","Anheuser Busch LLC","","","","","","","","","","","","","","","","",""
"1238620","0","FCC: Land Mobile - Private (GIS)","","37.1719","-76.4511","","RR MP 14 NEAR AMTRAK STA ON WARWICK BLVD W OF US60","HAMPTON ROADS","VA","","51","199","3.870507","14","","5","","","CSX TRANSPORTATION INC.","","","","","","","","","","","","","","","","",""
"1238400","0","FCC: Land Mobile - Private (GIS)","","37.2956","-76.7242","","RR MILEPOST 38.9","WILLIAMSBURG","VA","","51","199","30.317295","5","B","5","","","CSX TRANSPORTATION INC","","","","","","","","","","","","","","","","",""
"1238006","0","FCC: Land Mobile - Private (GIS)","","37.2144","-76.4603","","YORKTOWN POWER STA SR 631 1.5 MI NNE OF HORNSBYVILLE","YORKTOWN","VA","","51","199","3.002256","68","","5","","","VIRGINIA ELECTRIC AND POWER COMPANY","","","","","","","","","","","","","","","","",""
"1237849","0","FCC: Land Mobile - Private (GIS)","","37.3431","-76.7536","","POTTERY FACTORY","WILLIAMSBURG","VA","","51","199","33.18618","0","","3","","","James City County","","","","","","","","","","","","","","","","",""
"1237678","0","FCC: Land Mobile - Private (GIS)","","37.2144","-76.4603","","POWER STATION ST RT 631 1.5 MI NNE OF HORNSBYVILLE","YORKTOWN","VA","","51","199","3.002256","0","","5","","","VIRGINIA ELECTRIC AND POWER COMPANY","","","","","","","","","","","","","","","","",""
"1237588","1017920","FCC: Land Mobile - Private (GIS)","","37.2094","-76.5428","","100 TOWER LN","YORKTOWN","VA","","51","199","19.911045","152.1","OTHER","3","","","NEWPORT NEWS, CITY OF","","","","","","","","","","","","","","","","",""
"1237575","0","FCC: Land Mobile - Private (GIS)","","37.2122","-76.4594","","","","VA","","51","199","3.946457","0","","5","","","VIRGINIA ELECTRIC AND POWER COMPANY","","","","","","","","","","","","","","","","",""
"1237487","0","FCC: Land Mobile - Private (GIS)","","37.147199","-76.4603","","1409 ORIANA RD","YORK","VA","","51","199","13.385688","0","","","","","ROSE BROTHERS HEATING &amp; AC","","","","","","","","","","","","","","","","",""
"1237323","0","FCC: Land Mobile - Private (GIS)","","37.2103","-76.4494","","5 MI E OF YORKTOWN ON RT 173 3 MI NE OF INT WITH RT 17","HORNSBYVILLE","VA","","51","199","2.104178","0","","6","","","Plains Marketing, L.P.","","","","","","","","","","","","","","","","",""
"1237274","0","FCC: Land Mobile - Private (GIS)","","37.2403","-76.6467","","","","VA","","51","199","27.208528","0","","5","","","WILLIAMSBURG COUNTRY CLUB","","","","","","","","","","","","","","","","",""
"1236859","1024176","FCC: Land Mobile - Private (GIS)","","37.3328","-76.7083","","210 ROY LN","YORKTOWN","VA","","51","199","24.530986","120","TOWER","5","","","Alltel Communications LLC","","","","","","","","","","","","","","","","",""
"1236856","1017529","FCC: Land Mobile - Private (GIS)","","37.2086","-76.543","","100 TOWER LN","NEWPORT NEWS","VA","","51","199","20.486898","102","TOWER","5","","","Alltel Communications LLC","","","","","","","","","","","","","","","","",""
"1236664","0","FCC: Land Mobile - Private (GIS)","","37.2483","-76.6605","","","","VA","","51","199","27.879013","0","","5","","","Xanterra Kingsmill, LLC","","","","","","","","","","","","","","","","",""
"1236631","0","FCC: Land Mobile - Private (GIS)","","37.2592","-76.6367","","50 KINGSMILL RD","WILLIAMSBURG","VA","","51","199","7.839837","3","B","","","","WILLIAMSBURG MARRIOTT","","","","","","","","","","","","","","","","",""
"1236536","1016959","FCC: Land Mobile - Private (GIS)","","37.2144","-76.4603","","YORKTOWN POWER STA SR 631 1.5 MI NNE OF HORNSBYVILLE","YORKTOWN","VA","","51","199","3.002256","72","B","5","","","VIRGINIA ELECTRIC AND POWER COMPANY","","","","","","","","","","","","","","","","",""
"1236506","0","FCC: Land Mobile - Private (GIS)","","37.2431","-76.649999","","1715 MERRIMAC TRAIL","WILLIAMSBURG","VA","","51","199","24.228263","23","B","5","","","PHILIP MORRIS INC","","","","","","","","","","","","","","","","",""
"1236429","1204109","FCC: Land Mobile - Private (GIS)","","37.1822","-76.4814","","2376 GEORGE WASHINGTON HWY","TABB","VA","","51","199","14.346936","49","TOWER","","","","COX COMMUNICATIONS HAMPTON RDS L L C","","","","","","","","","","","","","","","","",""
"1235554","0","FCC: Land Mobile - Private (GIS)","","37.2103","-76.4494","","5 MI E OF YORKTOWN ON RT 173 3 MI NE OF INT S RT 17","HORNSBYVILLE","VA","","51","199","2.104178","0","","5","","","AMOCO OIL COMPANY","","","","","","","","","","","","","","","","",""
"1235410","0","FCC: Land Mobile - Private (GIS)","","37.3319","-76.7083","","2.5 MI NW OF RT 168 &amp; RT 143","WILLIAMSBURG","VA","","51","199","23.971551","0","","5","","","Gately Communication Co","","","","","","","","","","","","","","","","",""
"1235405","0","FCC: Land Mobile - Private (GIS)","","37.2644","-76.627799","","176 WATER COUNTRY PKWY","WILLIAMSBURG","VA","","51","199","0.116455","6.6","BANT","","","","Busch Entertainment Co dba Water Country USA","","","","","","","","","","","","","","","","",""
"1235297","1035887","FCC: Land Mobile - Private (GIS)","","37.3331","-76.708","","210 ROY LN 2.5 MI NW RTS 168 &amp; 143","WILLIAMSBURG","VA","","51","199","24.153299","106.7","TOWER","5","","","GATELY COMMUNICATION CO","","","","","","","","","","","","","","","","",""
"1235179","1035887","FCC: Land Mobile - Private (GIS)","","37.3319","-76.7083","","210 ROY LANE","WILLIAMSBURG","VA","","51","199","23.971551","76","TOWER","5","","","Titan Virginia Ready Mix LLC","","","","","","","","","","","","","","","","",""
"1235106","1247154","FCC: Land Mobile - Private (GIS)","","37.3353","-76.711099","","FENTON MILL ROAD, YORK COUNTY","WILLIAMSBURG","VA","","51","199","25.669107","102.1","TOWER","2","","","VIRGINIA DEPARTMENT OF STATE POLICE","","","","","","","","","","","","","","","","",""
"1234910","1063056","FCC: Land Mobile - Private (GIS)","","37.1225","-76.4333","","STATION 2 BIG BETHAL RD","YORKTOWN","VA","","51","199","10.304111","39","POLE","3","","","YORK, COUNTY OF","","","","","","","","","","","","","","","","",""
"1234909","1064988","FCC: Land Mobile - Private (GIS)","","37.2047","-76.501399","","9300 G WASH. HWY @ HIGH SCHOOL","YORKTOWN","VA","","51","199","14.749049","103","TOWER","3","","","YORK, COUNTY OF","","","","","","","","","","","","","","","","",""
"1234908","1035887","FCC: Land Mobile - Private (GIS)","","37.3319","-76.7083","","ROY LANE","YORKTOWN","VA","","51","199","23.971551","76","TOWER","3","","","YORK, COUNTY OF","","","","","","","","","","","","","","","","",""
"1234750","0","FCC: Land Mobile - Private (GIS)","","37.2833","-76.7017","","1000 ST RTE 132","WILLIAMSBURG","VA","","51","199","5.470009","12","B","","","","HAMPTON ROADS SANITATION DISTRICT","","","","","","","","","","","","","","","","",""
"1234706","1064988","FCC: Land Mobile - Private (GIS)","","37.2047","-76.501399","","61M N FALCON RD US 17","YORKTOWN","VA","","51","199","14.749049","108","TOWER","3","","","YORK, COUNTY OF","","","","","","","","","","","","","","","","",""
"1234197","0","FCC: Land Mobile - Private (GIS)","","37.1853","-76.4614","","SR 622 3 KM W","SEAFORD","VA","","51","199","4.15632","20","UPOLE","2","","","VIRGINIA, COMMONWEALTH OF","","","","","","","","","","","","","","","","",""
"1234123","1017851","FCC: Land Mobile - Private (GIS)","","37.3356","-76.711099","","FENTON MILL RD","WILLIAMSBURG","VA","","51","199","25.760959","96","TOWER","6","","","Virginia, Commonwealth of    Department of State Police","","","","","","","","","","","","","","","","",""
"1234108","1017851","FCC: Land Mobile - Private (GIS)","","37.3356","-76.711099","","FENTON MILL RD","WILLIAMSBURG","VA","","51","199","25.760959","96","TOWER","6","","","Virginia, Commonwealth of  Department of State Police","","","","","","","","","","","","","","","","",""
"1234028","1035887","FCC: Land Mobile - Private (GIS)","","37.3331","-76.708","","210 ROY LN 2.5 MI NW RTS 168 &amp; 143","WILLIAMSBURG","VA","","51","199","24.153299","107.6","TOWER","5","","","RIVERSIDE HEALTH SYSTEM INC","","","","","","","","","","","","","","","","",""
"1233800","0","FCC: Land Mobile - Private (GIS)","","37.2361","-76.5172","","","","VA","","51","199","2.323706","0","","3","","","YORK, COUNTY OF","","","","","","","","","","","","","","","","",""
"1233747","0","FCC: Land Mobile - Private (GIS)","","37.2689","-76.674199","","WATER TANK JAMES YORK PLZ","WILLIAMSBURG","VA","","51","199","24.314289","44","TANK","3","","","WILLIAMSBURG, CITY OF","","","","","","","","","","","","","","","","",""
"1233623","0","FCC: Land Mobile - Private (GIS)","","37.2336","-76.5175","","SHERIFFS OFC 115 BALLARD ST","YORKTOWN","VA","","51","199","18.477237","9","","3","","","YORK, COUNTY OF","","","","","","","","","","","","","","","","",""
"1233336","0","FCC: Land Mobile - Private (GIS)","","37.3203","-76.722499","","5806 MOORETOWN RD","WILLIAMSBURG","VA","","51","199","25.831817","46","","2","","","VIRGINIA, COMMONWEALTH OF","","","","","","","","","","","","","","","","",""
