12057|"28868"|"657964"|"1638703"
40577|"28869"|"657964"|"7702208"
177635|"28870"|"657964"|"1638888"
204498|"28871"|"657964"|"1638963"
9133|"28872"|"657964"|"1639076"
51262|"28873"|"657964"|"1639137"
103181|"28874"|"657964"|"1639227"
6494|"28875"|"657964"|"4087625"
158201|"28876"|"657964"|"7702534"
25607|"28877"|"657964"|"1639552"
2964|"28878"|"657964"|"1639612"
16637|"28981"|"657964"|"7702381"
58341|"28879"|"657964"|"1639641"
22384|"28983"|"657964"|"1649557"
36407|"28984"|"657964"|"1649636"
114344|"28985"|"657964"|"7702382"
182320|"28986"|"657964"|"1649860"
17112|"28880"|"657964"|"1639716"
3822|"28881"|"657964"|"7702536"
12172|"28882"|"657964"|"7702541"
1374|"28883"|"657964"|"7702545"
14003|"28884"|"657964"|"7702550"
93447|"28885"|"657964"|"1639897"
8517|"28886"|"657964"|"1640070"
11497|"28972"|"657964"|"1647790"
256064|"28987"|"657964"|"1650124"
4830|"28982"|"657964"|"1649396"
45594|"28997"|"657964"|"7702160"
4719|"28998"|"657964"|"1652268"
57587|"28999"|"657964"|"1652348"
16982|"29000"|"657964"|"7702393"
97770|"29001"|"657964"|"1652484"
7739|"29002"|"657964"|"1652570"
388238|"29003"|"657964"|"1652604"
84451|"29004"|"657964"|"1652723"
33686|"29005"|"657964"|"1652785"
40137|"29006"|"657964"|"7702394"
1339|"28988"|"657964"|"1650658"
316849|"28989"|"657964"|"1650726"
23361|"28990"|"657964"|"1651046"
13089|"29010"|"657964"|"1653301"
19473|"29011"|"657964"|"1653410"
60135|"29012"|"657964"|"7702164"
37102|"28991"|"657964"|"1651246"
50786|"28992"|"657964"|"1651579"
8512|"28887"|"657964"|"1640130"
24847|"28888"|"657964"|"7702558"
6258|"28889"|"657964"|"7702578"
2379|"28890"|"657964"|"1640283"
92624|"28891"|"657964"|"1640325"
39533|"28892"|"657964"|"7702590"
5396|"28893"|"657964"|"1640427"
11054|"28894"|"657964"|"7702591"
502|"28895"|"657964"|"7702596"
60337|"28896"|"657964"|"1640583"
193695|"28897"|"657964"|"4089324"
232476|"28898"|"657964"|"3433127"
62743|"29027"|"657964"|"7702403"
9844|"29028"|"657964"|"7702415"
47127|"29030"|"657964"|"7702439"
865|"29031"|"657964"|"1654814"
8377|"29032"|"657964"|"7702441"
842|"29033"|"657964"|"1654902"
16175|"29034"|"657964"|"1654951"
10456|"29035"|"657964"|"1655010"
39098|"28899"|"657964"|"1640753"
65885|"28900"|"657964"|"1640772"
99521|"29038"|"657964"|"7702172"
66266|"29039"|"657964"|"1655436"
51285|"29040"|"657964"|"1655561"
133533|"28901"|"657964"|"1640797"
71959|"28902"|"657964"|"1640824"
126300|"28903"|"657964"|"1640849"
1225|"28904"|"657964"|"1640880"
18576|"29045"|"657964"|"1655764"
41915|"29046"|"657964"|"7702458"
34134|"29047"|"657964"|"1655860"
11|"29048"|"657964"|"1655907"
63296|"28905"|"657964"|"7702833"
43750|"28906"|"657964"|"1641012"
243449|"28907"|"657964"|"1641109"
62747|"28908"|"657964"|"1641255"
30887|"28909"|"657964"|"1641285"
145601|"29055"|"657964"|"1656201"
32243|"29056"|"657964"|"1656262"
82227|"29057"|"657964"|"7702467"
677157|"29058"|"657964"|"1656394"
33713|"29059"|"657964"|"7702183"
6597|"28910"|"657964"|"1641391"
62549|"28911"|"657964"|"1641483"
114051|"29062"|"657964"|"7702469"
8684|"29063"|"657964"|"1656751"
291369|"29064"|"657964"|"1656836"
40505|"29065"|"657964"|"1656864"
58644|"29066"|"657964"|"7702495"
42854|"29067"|"657964"|"7702496"
58651|"29068"|"657964"|"1657014"
158002|"29069"|"657964"|"1657026"
86136|"29070"|"657964"|"1657067"
87035|"29071"|"657964"|"1657125"
2303|"29072"|"657964"|"1657156"
34797|"28912"|"657964"|"1641610"
411827|"28913"|"657964"|"1641769"
36504|"28914"|"657964"|"1641942"
86023|"28915"|"657964"|"7702218"
1064|"28916"|"657964"|"1642076"
1072|"29107"|"657964"|"1665154"
57919|"28917"|"657964"|"1642122"
827533|"28918"|"657964"|"7702617"
23633|"28919"|"657964"|"1642401"
1261881|"28971"|"657964"|"1647515"
6028|"28996"|"657964"|"1652058"
121267|"43421"|"657964"|"7702898"
34403|"43422"|"657964"|"7703105"
431|"43424"|"657964"|"7703268"
2299|"43463"|"657964"|"7704139"
125|"43464"|"657964"|"7704185"
3479|"43465"|"657964"|"7704448"
335|"43466"|"657964"|"7704482"
101791|"43467"|"657964"|"7704211"
7320|"43468"|"657964"|"7704504"
2122|"43469"|"657964"|"7704642"
139430|"28974"|"657964"|"1648200"
231261|"28976"|"657964"|"7702342"
28667|"28977"|"657964"|"7702350"
52815|"28928"|"662964"|"1643842"
661094|"28942"|"662964"|"1645034"
4205|"28943"|"662964"|"1645112"
|"29096"|"662964"|"1662198"
|"29114"|"662964"|"1665972"
30503|"28950"|"664796"|"1645648"
95659|"28951"|"664796"|"1645756"
|"29098"|"664796"|"1662328"
|"29099"|"664796"|"1662401"
|"29114"|"664796"|"1665973"
246|"28950"|"664807"|"1645658"
492060|"28951"|"664807"|"1645765"
|"29098"|"664807"|"1662339"
|"29114"|"664807"|"1665974"
76159|"28922"|"664808"|"1642795"
9974|"28928"|"664808"|"1643846"
763007|"28950"|"664808"|"1645659"
27143|"28951"|"664808"|"1645766"
|"29098"|"664808"|"1662340"
|"29114"|"664808"|"1665975"
263|"28922"|"664821"|"1642807"
336170|"28928"|"664821"|"1643850"
2918|"28929"|"664821"|"1643971"
|"29098"|"664821"|"1662353"
|"29114"|"664821"|"1665976"
9054|"28917"|"664828"|"1642147"
12720|"28922"|"664828"|"1642809"
3857668|"28928"|"664828"|"1643857"
3941|"28929"|"664828"|"1643977"
|"29098"|"664828"|"1662360"
|"29099"|"664828"|"1662412"
|"29114"|"664828"|"1665977"
59386|"28917"|"664830"|"1642149"
178570|"28975"|"657964"|"3771301"
319|"28929"|"664830"|"1643978"
|"29098"|"664830"|"1662362"
|"29114"|"664830"|"1665978"
73142|"28909"|"668302"|"1641348"
1307935|"28910"|"668302"|"1641412"
|"29114"|"668302"|"1665979"
|"29115"|"668302"|"1666052"
12394|"43470"|"657964"|"7704680"
56723|"43471"|"657964"|"7704773"
|"29114"|"668307"|"1665980"
|"29130"|"668307"|"1667626"
97890|"28910"|"668317"|"1641421"
192|"28913"|"668317"|"1641799"
|"29079"|"668317"|"1658140"
|"29114"|"668317"|"1665981"
|"29130"|"668317"|"1667636"
21096|"28912"|"670958"|"1641638"
174|"28937"|"670958"|"1644677"
2636061|"28941"|"670958"|"1644934"
46395|"28942"|"670958"|"1645063"
|"29096"|"670958"|"1662225"
|"29113"|"670958"|"1665913"
|"29114"|"670958"|"1665982"
|"29115"|"670958"|"1666054"
586|"28916"|"670981"|"1642083"
471|"28937"|"670981"|"1644678"
1243041|"28941"|"670981"|"1644941"
375111|"28942"|"670981"|"1645064"
|"29096"|"670981"|"1662228"
|"29113"|"670981"|"1665936"
|"29114"|"670981"|"1665983"
|"29115"|"670981"|"1666061"
136874|"28912"|"674863"|"1641648"
471284|"28913"|"674863"|"1641800"
754|"28916"|"674863"|"1642088"
63446|"28917"|"674863"|"1642171"
1499369|"28941"|"674863"|"1644960"
|"29096"|"674863"|"1662234"
|"29113"|"674863"|"1665967"
|"29114"|"674863"|"1665984"
|"29115"|"674863"|"1666063"
187724|"28913"|"674864"|"1641801"
277562|"28941"|"674864"|"1644961"
|"29079"|"674864"|"1658144"
|"29114"|"674864"|"1665985"
|"29115"|"674864"|"1666064"
33950|"28910"|"674865"|"1641422"
14068|"28912"|"674865"|"1641649"
1213613|"28913"|"674865"|"1641802"
1150|"28916"|"674865"|"1642089"
5135|"28917"|"674865"|"1642172"
580546|"28941"|"674865"|"1644962"
|"29079"|"674865"|"1658145"
|"29114"|"674865"|"1665986"
|"29115"|"674865"|"1666065"
5120|"28910"|"674866"|"1641423"
122092|"28913"|"674866"|"1641803"
16209|"28916"|"674866"|"1642090"
348|"28917"|"674866"|"1642173"
313349|"28941"|"674866"|"1644963"
|"29114"|"674866"|"1665987"
|"29115"|"674866"|"1666066"
25645|"28910"|"674867"|"1641424"
522754|"28913"|"674867"|"1641804"
230063|"28916"|"674867"|"1642091"
142261|"28917"|"674867"|"1642174"
364|"28928"|"674867"|"1643914"
999250|"28941"|"674867"|"1644964"
|"29096"|"674867"|"1662235"
|"29114"|"674867"|"1665988"
|"29115"|"674867"|"1666067"
429200|"28916"|"674868"|"1642092"
168976|"28917"|"674868"|"1642175"
10772|"28928"|"674868"|"1643915"
6315|"28941"|"674868"|"1644965"
142593|"28942"|"674868"|"1645078"
|"29114"|"674868"|"1665989"
|"29115"|"674868"|"1666068"
15965|"28913"|"674869"|"1641805"
242249|"28916"|"674869"|"1642093"
676098|"28917"|"674869"|"1642176"
255492|"28928"|"674869"|"1643916"
5081|"28941"|"674869"|"1644966"
572576|"28942"|"674869"|"1645079"
|"29079"|"674869"|"1658146"
|"29096"|"674869"|"1662236"
|"29098"|"674869"|"1662388"
|"29114"|"674869"|"1665990"
439|"28917"|"674870"|"1642177"
12232|"28928"|"674870"|"1643917"
9168|"28942"|"674870"|"1645080"
|"29114"|"674870"|"1665991"
74043|"28942"|"674871"|"1645081"
|"29114"|"674871"|"1665992"
199|"28916"|"674872"|"1642094"
16470|"28928"|"674872"|"1643918"
48265|"28942"|"674872"|"1645082"
|"29114"|"674872"|"1665993"
16078|"28928"|"674873"|"1643919"
21352|"28942"|"674873"|"1645083"
|"29114"|"674873"|"1665994"
10365|"28916"|"674874"|"1642095"
58185|"28942"|"674874"|"1645084"
|"29114"|"674874"|"1665995"
2397|"28916"|"674875"|"1642096"
167645|"28928"|"674875"|"1643920"
353940|"28942"|"674875"|"1645085"
687|"28943"|"674875"|"1645136"
|"29114"|"674875"|"1665996"
869429|"28928"|"674876"|"1643921"
7095|"28942"|"674876"|"1645086"
|"29114"|"674876"|"1665997"
33903|"28928"|"674877"|"1643922"
325924|"28942"|"674877"|"1645087"
