objectid,id,data_source,add_date,lat,lng,structure_name,structure_address,structure_city,structure_st,structure_zip,state_ansi,county_ansi,base_elevation,structure_height,structure_type,owner_type,zoom_level,ip_address,structure_owner_name,structure_owner_address,structure_owner_po_box,structure_owner_city,structure_owner_st,structure_owner_zip,structure_owner_phone,structure_owner_email,structure_manager_name,structure_manager_address,structure_manager_po_box,structure_manager_city,structure_manager_st,structure_manager_zip,structure_manager_phone,structure_manager_email,comments,done
"1224026","1018105","FCC: Antenna Structure Registration (GIS)","5/5/1997","36.8297","-76.298599","","300 WAVY ST","PORTSMOUTH","VA","","51","740","2.628638","91","","5","","","WAVY BROADCASTING INC","","","","","","","","","","","","","","","","",""
"1224242","1025512","FCC: Antenna Structure Registration (GIS)","5/18/2007","36.8207","-76.3919","","1050 HODGES FERRY ROAD","PORTSMOUTH","VA","","51","740","2.874178","45.7","","5","","","Pinnacle Towers LLC","","","","","","","","","","","","","","","","",""
"1224096","1018964","FCC: Antenna Structure Registration (GIS)","5/10/2012","36.8297","-76.298599","","300 WAVY ST","PORTSMOUTH","VA","","51","740","2.628638","91.4","","5","","","NEW CINGULAR WIRELESS SERVICES, INC.","","","","","","","","","","","","","","","","",""
"1223546","1002647","FCC: Antenna Structure Registration (GIS)","4/29/2011","36.8442","-76.3331","","606 CHAUTAUQUA AVE","PORTSMOUTH","VA","","51","740","2.951501","79.2","","5","","","Tower Assets Newco IX, LLC (VA-9263)","","","","","","","","","","","","","","","","",""
"1224293","1027485","FCC: Antenna Structure Registration (GIS)","4/13/2007","36.8733","-76.3994","","3705 GATEWAY DRIVE","PORTSMOUTH","VA","","51","740","4.275402","60.7","","5","","","Pinnacle Towers LLC","","","","","","","","","","","","","","","","",""
"1223625","1011949","FCC: Antenna Structure Registration (GIS)","2/24/2009","36.875","-76.396899","","3701 GATEWAY DR.","PORTSMOUTH","VA","","51","740","4.511927","76.2","","5","","","Alltel Communications, LLC","","","","","","","","","","","","","","","","",""
"1223748","1016562","FCC: Antenna Structure Registration (GIS)","12/15/2011","36.8767","-76.3908","","5600 GREENBROOK DR","PORTSMOUTH","VA","","51","740","5.355378","150","","5","","","American Towers, LLC.","","","","","","","","","","","","","","","","",""
"1223609","1009618","FCC: Antenna Structure Registration (GIS)","11/28/2006","36.8053","-76.3728","","2005 LAIGH ROAD","PORTSMOUTH","VA","","51","740","4.986242","46.9","","5","","","Cellco Partnership","","","","","","","","","","","","","","","","",""
"1224063","1018291","FCC: Antenna Structure Registration (GIS)","11/16/2009","36.8444","-76.3156","","1318 SPRATLEY ST","PORTSMOUTH","VA","","51","740","1.23952","89","","","","","Richland Towers","","","","","","","","","","","","","","","","",""
"1225934","1271471","FCC: Antenna Structure Registration (GIS)","10/26/2009","36.8252","-76.324299","","1729 Columbus Ave","Portsmouth","VA","","51","740","4.066279","45.7","","5","","","TowerCo II LLC","","","","","","","","","","","","","","","","",""
"1224484","1047304","FCC: Antenna Structure Registration (GIS)","1/14/2008","36.861","-76.353299","","0.12 mi west of SR 164, off Broadway Street","PORTSMOUTH","VA","","51","740","2.315229","151.2","","5","","","AREAWIDE COMMUNICATIONS INC","","","","","","","","","","","","","","","","",""
"1243029","0","FCC: Land Mobile - Private (GIS)","","36.8044","-76.3","","3920 Burtons Point Road","Portsmouth","VA","","51","740","2.703559","26","TOWER","3","","","Portsmouth Public Schools","","","","","","","","","","","","","","","","",""
"1242967","0","FCC: Land Mobile - Private (GIS)","","36.8692","-76.4169","","","Portsmouth","VA","","51","740","5.86208","0","","2","","","VIRGINIA, COMMONWEALTH OF","","","","","","","","","","","","","","","","",""
"1242957","0","FCC: Land Mobile - Private (GIS)","","36.8089","-76.357499","","3927 VICTORY BLVD","PORTSMOUTH","VA","","51","740","4.366466","0","","5","","","BO-TIDE RESTAURANTS, INC","","","","","","","","","","","","","","","","",""
"1242784","0","FCC: Land Mobile - Private (GIS)","","36.8608","-76.3531","","","Portsmouth","VA","","51","740","0.947266","0","","5","","","SENTARA ENTERPRISES DBA MEDICAL TRANSPORT","","","","","","","","","","","","","","","","",""
"1242536","0","FCC: Land Mobile - Private (GIS)","","36.8825","-76.3653","","","PORTSMOUTH","VA","","51","740","0.761536","0","","","","","APM TERMINALS VIRGINIA","","","","","","","","","","","","","","","","",""
"1242535","0","FCC: Land Mobile - Private (GIS)","","36.8825","-76.3653","","1000 APM TERMINALS BLVD","PORTSMOUTH","VA","","51","740","0.761536","39.5","BANT","","","","APM TERMINALS VIRGINIA","","","","","","","","","","","","","","","","",""
"1242483","0","FCC: Land Mobile - Private (GIS)","","36.8825","-76.3653","","1000 APM TERMINALS BLVD","PORTSMOUTH","VA","","51","740","0.761536","39.5","BANT","","","","APM TERMINALS VIRGINIA","","","","","","","","","","","","","","","","",""
"1242231","0","FCC: Land Mobile - Private (GIS)","","36.7911","-76.3419","","GUST LANE RR CROSSING @ RR MP V9.63","CHESAPEAKE","VA","","51","740","4.229818","3.1","BANT","5","","","Norfolk Southern Railway Company","","","","","","","","","","","","","","","","",""
"1242184","0","FCC: Land Mobile - Private (GIS)","","36.857","-76.3242","","1800 SEABOARD AVE.","PORTSMOUTH","VA","","51","740","3.904025","7","BMAST","5","","","UNIVERSAL MARITIME SERVICE INC","","","","","","","","","","","","","","","","",""
"1241746","1064264","FCC: Land Mobile - Private (GIS)","","36.8233","-76.3356","","2017 FREDERICK BLVD","PORTSMOUTH","VA","","51","740","4.879532","91.4","TOWER","3","","","PORTSMOUTH, CITY OF","","","","","","","","","","","","","","","","",""
"1241714","0","FCC: Land Mobile - Private (GIS)","","36.8686","-76.378","","","Portsmouth","VA","","51","740","4.252999","0","","","","","Sweethaven Christian Academy","","","","","","","","","","","","","","","","",""
"1241695","0","FCC: Land Mobile - Private (GIS)","","36.8369","-76.3472","","","Portsmouth","VA","","51","740","3.435093","0","","7","","","Maryview Medical Center","","","","","","","","","","","","","","","","",""
"1241678","0","FCC: Land Mobile - Private (GIS)","","36.8375","-76.3483","","3636 High Street","Portsmouth","VA","","51","740","3.313449","33.9","BANT","","","","Aramark","","","","","","","","","","","","","","","","",""
"1241536","0","FCC: Land Mobile - Private (GIS)","","36.8358","-76.298099","","","PORTSMOUTH","VA","","51","740","2.859791","0","","","","","VIRGINIA SPORTS HALL OF FAME","","","","","","","","","","","","","","","","",""
"1241331","0","FCC: Land Mobile - Private (GIS)","","36.8064","-76.299399","","3920 BURTONS POINT RD","PORTSMOUTH","VA","","51","740","2.257822","26","TOWER","3","","","PORTSMOUTH, CITY OF","","","","","","","","","","","","","","","","",""
"1241323","0","FCC: Land Mobile - Private (GIS)","","36.8083","-76.3614","","","PORTSMOUTH","VA","","51","740","4.461498","0","","6","","","SIMONS, DAVID","","","","","","","","","","","","","","","","",""
"1241247","0","FCC: Land Mobile - Private (GIS)","","36.8556","-76.3242","","ONE WILD DUCK LANE","PORTSMOUTH","VA","","51","740","2.789901","46","BANT","5","","","PORTSMOUTH GENCO, LLC","","","","","","","","","","","","","","","","",""
"1240907","0","FCC: Land Mobile - Private (GIS)","","36.8364","-76.3486","","3636 HIGH ST","PORTSMOUTH","VA","","51","740","3.327123","0","","","","","GE MEDICAL SYSTEMS INFORMATION TECHNOLOGIES","","","","","","","","","","","","","","","","",""
"1240901","0","FCC: Land Mobile - Private (GIS)","","36.8572","-76.3169","","","Portsmouth","VA","","51","740","1.224296","0","","","","","APM Terminals","","","","","","","","","","","","","","","","",""
"1240900","0","FCC: Land Mobile - Private (GIS)","","36.8572","-76.3169","","1800 Seaboard Ave.","Portsmouth","VA","","51","740","1.224296","35","bant","","","","APM Terminals","","","","","","","","","","","","","","","","",""
"1240742","0","FCC: Land Mobile - Private (GIS)","","36.8106","-76.3653","","2804 AIRLINE BLVD.","PORTSMOUTH","VA","","51","740","4.307907","0","","5","","","BURGER BUSTERS V, LLC","","","","","","","","","","","","","","","","",""
"1240714","1047304","FCC: Land Mobile - Private (GIS)","","36.8608","-76.3531","","3850 BROADWAY STREET","PORTSMOUTH","VA","","51","740","0.947266","146.3","TOWER","","","","HAMPTON ROADS SANITATION DISTRICT","","","","","","","","","","","","","","","","",""
"1240566","0","FCC: Land Mobile - Private (GIS)","","36.8369","-76.3483","","","Portsmouth","VA","","51","740","3.328531","0","","","","","Aramark CTS","","","","","","","","","","","","","","","","",""
"1240565","0","FCC: Land Mobile - Private (GIS)","","36.8369","-76.3483","","3636 High Street","Portsmouth","VA","","51","740","3.328531","38.4","BANT","","","","Aramark CTS","","","","","","","","","","","","","","","","",""
"1240105","0","FCC: Land Mobile - Private (GIS)","","36.8639","-76.3564","","3801 RIVER POINT PARKWAY","PORTSMOUTH","VA","","51","740","2.776833","6","BPIPE","3","","","PORTSMOUTH, CITY OF","","","","","","","","","","","","","","","","",""
"1240104","0","FCC: Land Mobile - Private (GIS)","","36.8817","-76.3717","","4301 CEDAR LANE","PORTSMOUTH","VA","","51","740","2.785836","6","BPIPE","3","","","PORTSMOUTH, CITY OF","","","","","","","","","","","","","","","","",""
"1240103","0","FCC: Land Mobile - Private (GIS)","","36.8853","-76.3939","","4265 SEDGEWYCK CIRCLE","PORTSMOUTH","VA","","51","740","5.144328","6","BPIPE","3","","","PORTSMOUTH, CITY OF","","","","","","","","","","","","","","","","",""
"1240102","0","FCC: Land Mobile - Private (GIS)","","36.8756","-76.3953","","3530 GATEWAY DR","PORTSMOUTH","VA","","51","740","4.315434","6","BPIPE","3","","","PORTSMOUTH, CITY OF","","","","","","","","","","","","","","","","",""
"1240101","0","FCC: Land Mobile - Private (GIS)","","36.8833","-76.3981","","3928 FLAGSHIP WAY","PORTSMOUTH","VA","","51","740","2.677041","6","BPIPE","3","","","PORTSMOUTH, CITY OF","","","","","","","","","","","","","","","","",""
"1240100","0","FCC: Land Mobile - Private (GIS)","","36.8139","-76.3322","","240 BEACON RD","PORTSMOUTH","VA","","51","740","2.67362","6","BPIPE","3","","","PORTSMOUTH, CITY OF","","","","","","","","","","","","","","","","",""
"1240099","0","FCC: Land Mobile - Private (GIS)","","36.7975","-76.330299","","2316 VICTORY BLVD","PORTSMOUTH","VA","","51","740","3.950869","6","BPIPE","3","","","PORTSMOUTH, CITY OF","","","","","","","","","","","","","","","","",""
"1240098","0","FCC: Land Mobile - Private (GIS)","","36.7936","-76.381699","","1653 CRYSTAL LAKE DR","PORTSMOUTH","VA","","51","740","4.263951","6","BPIPE","3","","","PORTSMOUTH, CITY OF","","","","","","","","","","","","","","","","",""
"1240097","0","FCC: Land Mobile - Private (GIS)","","36.8495","-76.3178","","11 HARPER DR","PORTSMOUTH","VA","","51","740","1.192094","6","BPIPE","3","","","PORTSMOUTH, CITY OF","","","","","","","","","","","","","","","","",""
"1240096","0","FCC: Land Mobile - Private (GIS)","","36.8336","-76.3689","","1 CITY PARK AVE","PORTSMOUTH","VA","","51","740","2.834014","6","BPIPE","3","","","PORTSMOUTH, CITY OF","","","","","","","","","","","","","","","","",""
"1240095","0","FCC: Land Mobile - Private (GIS)","","36.8278","-76.3022","","501 WAVY ST.","PORTSMOUTH","VA","","51","740","1.560633","6","BPIPE","3","","","PORTSMOUTH, CITY OF","","","","","","","","","","","","","","","","",""
"1240053","0","FCC: Land Mobile - Private (GIS)","","36.8369","-76.3483","","","Portsmouth","VA","","51","740","3.328531","0","","7","","","Maryview Medical Center","","","","","","","","","","","","","","","","",""
"1240052","0","FCC: Land Mobile - Private (GIS)","","36.8369","-76.3483","","3636 High Street","Portsmouth","VA","","51","740","3.328531","33.9","BANT","7","","","Maryview Medical Center","","","","","","","","","","","","","","","","",""
"1239910","0","FCC: Land Mobile - Private (GIS)","","36.8328","-76.3255","","800 CONSTITUTION AVENUE","PORTSMOUTH","VA","","51","740","3.300023","15","POLE","5","","","VIRGINIA INTERNATIONAL TERMINALS, INC.","","","","","","","","","","","","","","","","",""
"1239744","0","FCC: Land Mobile - Private (GIS)","","36.8375","-76.296699","","425 WATER STREET","PORTSMOUTH","VA","","51","740","2.636601","14.6","B","5","","","RENAISSANCE PORTSMOUTH HOTEL","","","","","","","","","","","","","","","","",""
"1239720","0","FCC: Land Mobile - Private (GIS)","","36.8036","-76.298099","","","PORTSMOUTH","VA","","51","740","2.21928","0","","5","","","ACCURATE MARINE ENVIRONMENTAL INC.","","","","","","","","","","","","","","","","",""
"1239171","0","FCC: Land Mobile - Private (GIS)","","36.8319","-76.3381","","1601 HAMILTON AVE","PORTSMOUTH","VA","","51","740","3.905755","44.2","POLE","5","","","VIRGINIA ELECTRIC AND POWER COMPANY","","","","","","","","","","","","","","","","",""
"1238961","0","FCC: Land Mobile - Private (GIS)","","36.8536","-76.3242","","2000 SEABOARD AVENUE","PORTSMOUTH","VA","","51","740","3.610856","49","B","5","","","VIRGINIA INTERNATIONAL TERMINALS INC","","","","","","","","","","","","","","","","",""
"1238787","0","FCC: Land Mobile - Private (GIS)","","36.8503","-76.3278","","151 HARBOR ROAD","PORTSMOUTH","VA","","51","740","2.638432","49","B","","","","VIRGINIA INTERNATIONAL TERMINALS","","","","","","","","","","","","","","","","",""
"1238755","1064906","FCC: Land Mobile - Private (GIS)","","36.8536","-76.3242","","2000 SEABOARD AVE","PORTSMOUTH","VA","","51","740","3.610856","24","TOWER","5","","","VIRGINIA INTERNATIONAL TERMINALS INC","","","","","","","","","","","","","","","","",""
"1238720","1047304","FCC: Land Mobile - Private (GIS)","","36.8611","-76.3528","","3850 BROADWAY ST","PORTSMOUTH","VA","","51","740","0.820286","152","TOWER","5","","","GATELY COMMUNICATIONS CO","","","","","","","","","","","","","","","","",""
"1238697","0","FCC: Land Mobile - Private (GIS)","","36.8389","-76.3314","","454 CHESTNUT ST","PORTSMOUTH","VA","","51","740","2.863686","0","","","","","SAFEWAY CAB SERVICE","","","","","","","","","","","","","","","","",""
"1237816","0","FCC: Land Mobile - Private (GIS)","","36.8797","-76.3528","","MILL DAM RD","VIRGINIA BEACH","VA","","51","740","1.192658","0","","3","","","The City of Virginia Beach","","","","","","","","","","","","","","","","",""
"1237656","0","FCC: Land Mobile - Private (GIS)","","36.8706","-76.376899","","CEDAR LN AT ATLANTIC &amp; DANVILLE RR CROSS","PORTSMOUTH","VA","","51","740","4.259285","0","TOWER","5","","","VIRGINIA ELECTRIC AND POWER COMPANY","","","","","","","","","","","","","","","","",""
"1237507","0","FCC: Land Mobile - Private (GIS)","","36.8544","-76.3319","","101 CHAUTAUQUA AVE","PORTSMOUTH","VA","","51","740","1.844125","21","","5","","","TARMAC MID ATLANTIC INC","","","","","","","","","","","","","","","","",""
"1237107","1047304","FCC: Land Mobile - Private (GIS)","","36.8608","-76.3531","","0.12 mi west of SR 164, off Broadway Street","PORTSMOUTH","VA","","51","740","0.947266","152.1","TOWER","5","","","SENTARA ENTERPRISES DBA MEDICAL TRANSPORT","","","","","","","","","","","","","","","","",""
"1236898","0","FCC: Land Mobile - Private (GIS)","","36.8622","-76.3433","","","","VA","","51","740","4.110402","0","","5","","","U.S. Amines (Portsmouth) LLC","","","","","","","","","","","","","","","","",""
"1236862","1047304","FCC: Land Mobile - Private (GIS)","","36.8608","-76.3531","","3850 BROADWAY ST","PORTSMOUTH","VA","","51","740","0.947266","146","TOWER","5","","","AREAWIDE COMMUNICATIONS INC","","","","","","","","","","","","","","","","",""
"1236855","1002647","FCC: Land Mobile - Private (GIS)","","36.8439","-76.3328","","606 CHAUTAUGUA AVE","PORTSMOUTH","VA","","51","740","2.968099","85","TOWER","5","","","Alltel Communications LLC","","","","","","","","","","","","","","","","",""
"1236604","0","FCC: Land Mobile - Private (GIS)","","36.8289","-76.3236","","","","VA","","51","740","3.476491","0","","5","","","CSX TRANSPORTATION INC.","","","","","","","","","","","","","","","","",""
"1236442","0","FCC: Land Mobile - Private (GIS)","","36.8611","-76.3528","","3850 BROADWAY ST","PORTSMOUTH","VA","","51","740","0.820286","146","TOWER","5","","","AREAWIDE COMMUNICATIONS INC","","","","","","","","","","","","","","","","",""
"1236412","0","FCC: Land Mobile - Private (GIS)","","36.8378","-76.330299","","1050 VIRGINIA AVE","PORTSMOUTH","VA","","51","740","2.924142","24","B","5","","","NORFOLK AND PORTSMOUTH BELT LINE RAILROAD COMPANY","","","","","","","","","","","","","","","","",""
"1236407","0","FCC: Land Mobile - Private (GIS)","","36.8289","-76.3239","","2500 SOUTH ST YARD OFFICE","PORTSMOUTH","VA","","51","740","3.630153","20","POLE","5","","","CSX TRANSPORTATION INC.","","","","","","","","","","","","","","","","",""
"1236406","0","FCC: Land Mobile - Private (GIS)","","36.8289","-76.3236","","2500 SOUTH ST YARD OFFICE","PORTSMOUTH","VA","","51","740","3.476491","20","POLE","5","","","CSX TRANSPORTATION INC.","","","","","","","","","","","","","","","","",""
"1236405","0","FCC: Land Mobile - Private (GIS)","","36.8289","-76.3236","","2500 SOUTH ST YARD OFFICE","PORTSMOUTH","VA","","51","740","3.476491","14","POLE","5","","","CSX TRANSPORTATION INC.","","","","","","","","","","","","","","","","",""
"1236176","0","FCC: Land Mobile - Private (GIS)","","36.855","-76.3311","","PINNER POINT NE END","PORTSMOUTH","VA","","51","740","1.517116","11","B","5","","","VIRGINIA INTERNATIONAL TERMINALS INC","","","","","","","","","","","","","","","","",""
"1236072","0","FCC: Land Mobile - Private (GIS)","","36.8547","-76.3314","","PINNER POINT NE END OF","PORTSMOUTH","VA","","51","740","1.648384","11","B","5","","","VIRGINIA INTERNATIONAL TERMINALS INC","","","","","","","","","","","","","","","","",""
"1235997","0","FCC: Land Mobile - Private (GIS)","","36.798299","-76.3858","","","","VA","","51","740","3.368214","0","","5","","","CSX TRANSPORTATION INC.","","","","","","","","","","","","","","","","",""
"1235943","0","FCC: Land Mobile - Private (GIS)","","36.8333","-76.3494","","","PORTSMOUTH","VA","","51","740","2.840827","0","","3","","","PORTSMOUTH PUBLIC SCHOOL","","","","","","","","","","","","","","","","",""
"1235840","0","FCC: Land Mobile - Private (GIS)","","36.8444","-76.315299","","1435 BIG BETHEL RD","HAMPTON","VA","","51","740","1.273747","107","","5","","","VULCAN SECURITY SYSTEMS INC","","","","","","","","","","","","","","","","",""
"1235755","0","FCC: Land Mobile - Private (GIS)","","36.8469","-76.305","","BLDG 1 US NAVAL HOSPITAL","PORTSMOUTH","VA","","51","740","3.070716","12","","5","","","Norfolk Festevents Ltd.","","","","","","","","","","","","","","","","",""
"1235564","0","FCC: Land Mobile - Private (GIS)","","36.8231","-76.3353","","2017 FREDERICK BLVD","PORTSMOUTH","VA","","51","740","5.641579","0","","","","","AMERICAN NATIONAL RED CROSS","","","","","","","","","","","","","","","","",""
"1235528","0","FCC: Land Mobile - Private (GIS)","","36.855","-76.3311","","PINNER POINT NE END","PORTSMOUTH","VA","","51","740","1.517116","11","B","5","","","VIRGINIA INTERNATIONAL TERMINALS INC","","","","","","","","","","","","","","","","",""
"1235280","0","FCC: Land Mobile - Private (GIS)","","36.8206","-76.3453","","3605 TURNPIKE RD","PORTSMOUTH","VA","","51","740","4.306941","0","","5","","","ELLSWORTH, W E:ELLSWORTH, W H DBA ELLSWORTH PLUMBING &amp; HEATING COMPANY","","","","","","","","","","","","","","","","",""
"1235045","0","FCC: Land Mobile - Private (GIS)","","36.8339","-76.2969","","603 CRAWFORD ST","PORTSMOUTH","VA","","51","740","1.246976","34","B","3","","","PORTSMOUTH, CITY OF","","","","","","","","","","","","","","","","",""
"1235044","0","FCC: Land Mobile - Private (GIS)","","36.8231","-76.3353","","2017 FREDERICK BLVD","PORTSMOUTH","VA","","51","740","5.641579","92","TOWER","3","","","PORTSMOUTH, CITY OF","","","","","","","","","","","","","","","","",""
"1234830","0","FCC: Land Mobile - Private (GIS)","","36.8739","-76.413599","","PUMP STA 53/6745 TOWNPOINT RD","SUFFOLK","VA","","51","740","2.315153","4","BMAST","3","","","SUFFOLK, CITY OF","","","","","","","","","","","","","","","","",""
"1234747","0","FCC: Land Mobile - Private (GIS)","","36.8267","-76.3786","","600 ELMHURST LN","PORTSMOUTH","VA","","51","740","2.842185","12","B","","","","HAMPTON ROADS SANITATION DISTRICT","","","","","","","","","","","","","","","","",""
"1234543","0","FCC: Land Mobile - Private (GIS)","","36.8553","-76.3206","","ELIZABETH RIVER TOLL PLAZA","NORFOLK","VA","","51","740","3.091778","19","POLE","6","","","Virginia, Commonwealth of    Department of State Police","","","","","","","","","","","","","","","","",""
"1234072","0","FCC: Land Mobile - Private (GIS)","","36.8067","-76.305","","4 VICTORY BLVD","PORTSMOUTH","VA","","51","740","5.416271","8","B","3","","","SOUTHEASTERN PUBLIC SERVICE AUTHORITY","","","","","","","","","","","","","","","","",""
"1233927","0","FCC: Land Mobile - Private (GIS)","","36.8336","-76.2961","","701 CRAWFORD ST","PORTSMOUTH","VA","","51","740","0.614095","0","","3","","","PORTSMOUTH, CITY OF","","","","","","","","","","","","","","","","",""
"1233654","0","FCC: Land Mobile - Private (GIS)","","36.8336","-76.2961","","701 CRAWFORD ST","PORTSMOUTH","VA","","51","740","0.614095","0","","3","","","PORTSMOUTH, CITY OF","","","","","","","","","","","","","","","","",""
"1233382","0","FCC: Land Mobile - Private (GIS)","","36.8336","-76.2961","","701 CRAWFORD ST","PORTSMOUTH","VA","","51","740","0.614095","0","","3","","","PORTSMOUTH, CITY OF","","","","","","","","","","","","","","","","",""
"1233120","1047304","FCC: Land Mobile - Private (GIS)","","36.8608","-76.3531","","3850 BROADWAY STREET","PORTSMOUTH","VA","","51","740","0.947266","146.3","TOWER","","","","HAMPTON ROADS SANITATION DISTRICT","","","","","","","","","","","","","","","","",""
"1232896","1047304","FCC: Land Mobile - Private (GIS)","","36.8608","-76.3531","","3850 BROADWAY STREET","PORTSMOUTH","VA","","51","740","0.947266","146.3","TOWER","","","","HAMPTON ROADS SANITATION DISTRICT","","","","","","","","","","","","","","","","",""
"1232887","0","FCC: Land Mobile - Private (GIS)","","36.8695","-76.3764","","3915 CEDAR LN","PORTSMOUTH","VA","","51","740","4.252995","6","B","","","","HAMPTON ROADS SANITATION DISTRICT","","","","","","","","","","","","","","","","",""
"1232865","0","FCC: Land Mobile - Private (GIS)","","36.822","-76.3122","","2203 CAMDEN AVE","PORTSMOUTH","VA","","51","740","2.707239","6","B","","","","HAMPTON ROADS SANITATION DISTRICT","","","","","","","","","","","","","","","","",""
"1232864","0","FCC: Land Mobile - Private (GIS)","","36.8186","-76.3447","","2412 RODMAN AVE","PORTSMOUTH","VA","","51","740","4.29703","6","B","","","","HAMPTON ROADS SANITATION DISTRICT","","","","","","","","","","","","","","","","",""
"1232863","0","FCC: Land Mobile - Private (GIS)","","36.8267","-76.3786","","600 ELMHURST LN","PORTSMOUTH","VA","","51","740","2.842185","6","B","","","","HAMPTON ROADS SANITATION DISTRICT","","","","","","","","","","","","","","","","",""
"1232734","0","FCC: Land Mobile - Private (GIS)","","36.7942","-76.3419","","BEECHDALE RD","PORTSMOUTH","VA","","51","740","2.430058","0","","3","","","PORTSMOUTH, CITY OF","","","","","","","","","","","","","","","","",""
"1232733","0","FCC: Land Mobile - Private (GIS)","","36.8006","-76.3822","","BEDFORD CT","PORTSMOUTH","VA","","51","740","2.881257","0","","3","","","PORTSMOUTH, CITY OF","","","","","","","","","","","","","","","","",""
"1232732","0","FCC: Land Mobile - Private (GIS)","","36.807799","-76.3669","","BALLARD AVE","PORTSMOUTH","VA","","51","740","5.690255","0","","3","","","PORTSMOUTH, CITY OF","","","","","","","","","","","","","","","","",""
"1232731","0","FCC: Land Mobile - Private (GIS)","","36.8117","-76.36","","AIRLINE BLVD &amp; VICTORY BLVD","PORTSMOUTH","VA","","51","740","4.211191","0","","3","","","PORTSMOUTH, CITY OF","","","","","","","","","","","","","","","","",""
"1232730","0","FCC: Land Mobile - Private (GIS)","","36.8003","-76.3111","","AFTON PARKWAY","PORTSMOUTH","VA","","51","740","2.725253","0","","3","","","PORTSMOUTH, CITY OF","","","","","","","","","","","","","","","","",""
"1232729","0","FCC: Land Mobile - Private (GIS)","","36.8358","-76.3294","","430 MEANDER ROAD","PORTSMOUTH","VA","","51","740","3.112766","21","TOWER","3","","","PORTSMOUTH, CITY OF","","","","","","","","","","","","","","","","",""
"1232728","0","FCC: Land Mobile - Private (GIS)","","36.8506","-76.374199","","CARNEY FARM LN","PORTSMOUTH","VA","","51","740","2.824773","0","","3","","","PORTSMOUTH, CITY OF","","","","","","","","","","","","","","","","",""
"1232727","0","FCC: Land Mobile - Private (GIS)","","36.8625","-76.3689","","CARDINAL LN","PORTSMOUTH","VA","","51","740","1.113889","0","","3","","","PORTSMOUTH, CITY OF","","","","","","","","","","","","","","","","",""
"1232726","0","FCC: Land Mobile - Private (GIS)","","36.8217","-76.3128","","CAMDEN AVE","PORTSMOUTH","VA","","51","740","2.761927","0","","3","","","PORTSMOUTH, CITY OF","","","","","","","","","","","","","","","","",""
