Name: “Table 1 of 1 on page 38 of 48”
Table: 38
""
Batholith
Diabase
Dike or sill
Dome
Flow
"Flow, pillows"
Laccolith
Melange
Pluton
Pyroclastic
"Pyroclastic, air fall"
"Pyroclastic, ash-flow"
"Pyroclastic, cinder cone"
"Pyroclastic, tuff"
Stock or pipe
Volcaniclastic
"Volcaniclastic, lahar"
"Volcaniclastic, volcanic breccia"
Metamorphic
Amphibolite
"Amphibolite, epidote-amphibolite"
Eclogite
Glaucophane-schist
Granulite
Greenschist
Hornfels
"Hornfels, biotite"
"Hornfels, hornblende"
"Hornfels, pyroxene"
"Hornfels, sanidine"
Pelitic
Zeolitic (prehnite-pumpellyite)
Tectonite
"Melange, blocks"
"Melange, matrix"
Water
"Lake, stream, or ocean"
Ice
Mass
35
