objectid,id,data_source,add_date,lat,lng,structure_name,structure_address,structure_city,structure_st,structure_zip,state_ansi,county_ansi,base_elevation,structure_height,structure_type,owner_type,zoom_level,ip_address,structure_owner_name,structure_owner_address,structure_owner_po_box,structure_owner_city,structure_owner_st,structure_owner_zip,structure_owner_phone,structure_owner_email,structure_manager_name,structure_manager_address,structure_manager_po_box,structure_manager_city,structure_manager_st,structure_manager_zip,structure_manager_phone,structure_manager_email,comments,done
"1224701","1063417","FCC: Antenna Structure Registration (GIS)","5/13/2010","37.4339","-77.337499","","0.88 MILES SOUTHEAST OF","VARINA GROVE","VA","","51","087","39.570106","50.3","","5","","","SBA Structures, Inc.","","","","","","","","","","","","","","","","",""
"1225771","1263331","FCC: Antenna Structure Registration (GIS)","5/12/2011","37.5143","-77.3057","","501 Beulah Rd (VA14326-A)","Sandston","VA","","51","087","46.860069","42.7","","5","","","SBA Towers III LLC","","","","","","","","","","","","","","","","",""
"1224401","1039684","FCC: Antenna Structure Registration (GIS)","4/25/2011","37.5325","-77.3467","","OAKLEY'S LANE","RICHMOND","VA","","51","087","49.926708","45.7","","5","","","Tower Assets Newco IX, LLC","","","","","","","","","","","","","","","","",""
"1225072","1224783","FCC: Antenna Structure Registration (GIS)","4/18/2002","37.638","-77.5746","","2850 GASKINS ROAD","GLEN ALLEN","VA","","51","087","60.751964","60.6","","6","","","VIRGINIA, COMMONWEALTH OF, DEPT OF TRANS","","","","","","","","","","","","","","","","",""
"1224431","1041356","FCC: Antenna Structure Registration (GIS)","4/15/1998","37.3808","-77.3458","","INTERSTATE 295 OVER JAMES RIVER, 7 KM S OF","VARINA GROVE","VA","","51","087","13.630009","89.9","","","","","VIRGINIA, COMMONWEALTH OF  DBA =  DEPARTMENT OF TRANSPORTATION","","","","","","","","","","","","","","","","",""
"1225668","1257976","FCC: Antenna Structure Registration (GIS)","4/10/2012","37.5493","-77.3396","","6031 Nine Mile Road","Richmond","VA","","51","087","48.379909","39.6","","5","","","SBA Monarch Towers I, LLC","","","","","","","","","","","","","","","","",""
"1225552","1252386","FCC: Antenna Structure Registration (GIS)","3/8/2006","37.5385","-77.3239","","ROUTE 33 AT OAK AVENUE","HIGHLAND SPRINGS","VA","","51","087","50.664611","30.2","","3","","","HENRICO COUNTY PUBLIC SCHOOLS","","","","","","","","","","","","","","","","",""
"1223715","1016289","FCC: Antenna Structure Registration (GIS)","3/26/2007","37.5792","-77.4865","","2001 WESTMORELAND","RICHMOND","VA","","51","087","66.000556","45.7","","5","","","CROWN CASTLE GT COMPANY LLC","","","","","","","","","","","","","","","","",""
"1224424","1041243","FCC: Antenna Structure Registration (GIS)","3/16/2003","37.4056","-77.3139","","ON JAMES RIVER, 12 MILES SE OF RICHMOND, VA","RICHMOND","VA","","51","087","15.825716","136.5","","5","","","Clear Channel Broadcasting, Inc.","","","","","","","","","","","","","","","","",""
"1224319","1031377","FCC: Antenna Structure Registration (GIS)","3/16/2003","37.6144","-77.5144","","TWR 2 - 3245 BASIE RD","RICHMOND","VA","","51","087","76.743705","92.7","","5","","","Clear Channel Broadcsting, Inc.","","","","","","","","","","","","","","","","",""
"1224318","1031376","FCC: Antenna Structure Registration (GIS)","3/16/2003","37.6139","-77.5139","","TWR 1 - 3245 BASIE RD","RICHMOND","VA","","51","087","75.657234","92.5","","5","","","Clear Channel Broadcsting, Inc.","","","","","","","","","","","","","","","","",""
"1224277","1026628","FCC: Antenna Structure Registration (GIS)","3/16/2003","37.6147","-77.515299","","3245 BASIE ROAD","RICHMOND","VA","","51","087","77.128677","227.4","","5","","","Clear Channel Broadcasting, Inc.","","","","","","","","","","","","","","","","",""
"1225008","1221625","FCC: Antenna Structure Registration (GIS)","2/23/2009","37.584","-77.411799","","4100 Benton Avenue","Richmond","VA","","51","087","55.942577","59.7","","5","","","RCTC Wholesale Corporation d/b/a Alltel","","","","","","","","","","","","","","","","",""
"1224776","1202936","FCC: Antenna Structure Registration (GIS)","2/23/2009","37.6575","-77.6074","","4451 Pouncey Tract Rd.","Richmond","VA","","51","087","82.177368","56.4","","5","","","RCTC Wholesale Corporation d/b/a Alltel","","","","","","","","","","","","","","","","",""
"1224739","1200692","FCC: Antenna Structure Registration (GIS)","2/23/2009","37.6043","-77.5606","","8907 Three Chopt Rd (Three Chopt 100052636)","Richmond","VA","","51","087","89.333778","56.4","","5","","","RCTC Wholesale Corporation d/b/a Alltel","","","","","","","","","","","","","","","","",""
"1224660","1061929","FCC: Antenna Structure Registration (GIS)","2/23/2009","37.5917","-77.5067","","5909 WEST BROAD STREET","RICHMOND","VA","","51","087","74.013458","56.4","","5","","","RCTC Wholesale Corporation d/b/a Alltel","","","","","","","","","","","","","","","","",""
"1223867","1017154","FCC: Antenna Structure Registration (GIS)","2/23/2009","37.5456","-77.2823","","2301 OLD HANOVER RD","HIGHLAND SPRINGS","VA","","51","087","28.94515","60.7","","5","","","RCTC Wholesale Corporation d/b/a Alltel","","","","","","","","","","","","","","","","",""
"1223864","1017151","FCC: Antenna Structure Registration (GIS)","2/23/2009","37.6232","-77.6132","","2324 PUMP RD","RICHMOND","VA","","51","087","62.310756","79.2","","5","","","RCTC Wholesale Corporation d/b/a Alltel","","","","","","","","","","","","","","","","",""
"1224831","1205831","FCC: Antenna Structure Registration (GIS)","2/2/2012","37.5071","-77.3533","","1000 ft. NW of intersctn. of Laburnum Ave. &amp; Charles City Rd. on Charles City Rd","Richmond","VA","","51","087","48.853187","45.7","","5","","","Virginia Electric and Power Company","","","","","","","","","","","","","","","","",""
"1225840","1267302","FCC: Antenna Structure Registration (GIS)","2/19/2009","37.4866","-77.3931","","1500 Midview Boulevard","Richmond","VA","","51","087","45.69403","39.6","","5","","","Diamond Communications LLC","","","","","","","","","","","","","","","","",""
"1223680","1016130","FCC: Antenna Structure Registration (GIS)","12/5/2006","37.6311","-77.5163","","8350 HERMITAGE HIGH BLVD","RICHMOND","VA","","51","087","72.58628","44.2","","5","","","CROWN CASTLE GT COMPANY LLC","","","","","","","","","","","","","","","","",""
"1225829","1266332","FCC: Antenna Structure Registration (GIS)","12/3/2008","37.4436","-77.3583","","VA-9506 Varina Groves","Richmond","VA","","51","087","44.61248","45.7","","5","","","Skyway Towers, LLC","","","","","","","","","","","","","","","","",""
"1225159","1231421","FCC: Antenna Structure Registration (GIS)","12/23/2008","37.5279","-77.3797","","2516 INMAN AVENUE","RICHMOND","VA","","51","087","32.033802","74.7","","5","","","DAVIDSON MEDIA VIRGINIA STATIONS, LLC","","","","","","","","","","","","","","","","",""
"1224375","1035341","FCC: Antenna Structure Registration (GIS)","12/23/2008","37.6195","-77.4236","","TWR 2  6001 WILKINSON ROAD","RICHMOND","VA","","51","087","34.33942","92.5","","5","","","DAVIDSON MEDIA VIRGINIA STATIONS, LLC","","","","","","","","","","","","","","","","",""
"1224374","1035340","FCC: Antenna Structure Registration (GIS)","12/23/2008","37.6197","-77.4242","","TWR 1 6001 WILKINSON ROAD","RICHMOND","VA","","51","087","35.181041","92.5","","5","","","DAVIDSON MEDIA VIRGINIA STATIONS, LLC","","","","","","","","","","","","","","","","",""
"1226024","1277039","FCC: Antenna Structure Registration (GIS)","12/15/2011","37.3984","-77.343","","9717 VARINA ROAD (094317)","Richmond","VA","","51","087","24.066833","44.5","","5","","","American Towers, LLC.","","","","","","","","","","","","","","","","",""
"1226004","1276197","FCC: Antenna Structure Registration (GIS)","12/15/2011","37.5153","-77.2088","","ROUTE 60 WEST (094315)","Sandston","VA","","51","087","14.68302","57.9","","5","","","American Towers, LLC.","","","","","","","","","","","","","","","","",""
"1224650","1061841","FCC: Antenna Structure Registration (GIS)","12/15/2011","37.5585","-77.3752","","1000 N. Laburnum Ave. (085582)","RICHMOND","VA","","51","087","44.900596","52.1","","5","","","American Towers, LLC.","","","","","","","","","","","","","","","","",""
"1224476","1044522","FCC: Antenna Structure Registration (GIS)","12/15/2011","37.5415","-77.2819","","2051 Old Hanover Road (310426)","SANDSTON","VA","","51","087","42.631713","56.4","","5","","","SpectraSite Communications, LLC. through American Towers, LLC.","","","","","","","","","","","","","","","","",""
"1224475","1044521","FCC: Antenna Structure Registration (GIS)","12/15/2011","37.5136","-77.3418","","HENRICO COUNTY   (310427)","SANDSTON","VA","","51","087","48.569396","44.2","","5","","","SpectraSite Communications, LLC. through American Towers, LLC.","","","","","","","","","","","","","","","","",""
"1224085","1018678","FCC: Antenna Structure Registration (GIS)","12/15/2011","37.6649","-77.5458","","5156 FRANCIS TOWN RD        ( 092126 )","GLEN ALLEN","VA","","51","087","73.264549","92.3","","5","","","American Towers, LLC.","","","","","","","","","","","","","","","","",""
"1223576","1008444","FCC: Antenna Structure Registration (GIS)","12/15/2011","37.5791","-77.473","","2100 Westwood Ave. (009211)","RICHMOND","VA","","51","087","58.106483","76.2","","5","","","American Towers, LLC.","","","","","","","","","","","","","","","","",""
"1225632","1256452","FCC: Antenna Structure Registration (GIS)","12/12/2006","37.6188","-77.4237","","Wilkinson Road at Wilkinson Estates Drive","Richmond","VA","","51","087","33.023727","75.8","","5","","","Davidson Media Station WLEE Licensee, LLC","","","","","","","","","","","","","","","","",""
"1225631","1256451","FCC: Antenna Structure Registration (GIS)","12/12/2006","37.6194","-77.423499","","Wilkinson Road at Wilkinson Estates Drive","Richmond","VA","","51","087","33.706794","75.8","","5","","","Davidson Media Station WLEE Licensee, LLC","","","","","","","","","","","","","","","","",""
"1225630","1256450","FCC: Antenna Structure Registration (GIS)","12/12/2006","37.6186","-77.4243","","Wilkinson Road at Wilkinson Estates Drive","Richmond","VA","","51","087","33.662601","75.8","","5","","","Davidson Media Station WLEE Licensee, LLC","","","","","","","","","","","","","","","","",""
"1225629","1256449","FCC: Antenna Structure Registration (GIS)","12/12/2006","37.6193","-77.4241","","Wilkinson Road at Wilkinson Estates Drive","Richmond","VA","","51","087","34.243354","75.8","","5","","","Davidson Media Station WLEE Licensee, LLC","","","","","","","","","","","","","","","","",""
"1223572","1008165","FCC: Antenna Structure Registration (GIS)","11/6/2009","37.6413","-77.5837","","3600 OLD COX ROAD","RICHMOND","VA","","51","087","82.008964","46.2","","5","","","CROWN CASTLE GT COMPANY LLC","","","","","","","","","","","","","","","","",""
"1223540","1002246","FCC: Antenna Structure Registration (GIS)","11/6/2009","37.6007","-77.488","","BYRDHILL RD","RICHMOND","VA","","51","087","55.268695","41.8","","5","","","CROWN CASTLE GT COMPANY LLC","","","","","","","","","","","","","","","","",""
"1225819","1265966","FCC: Antenna Structure Registration (GIS)","11/6/2008","37.5298","-77.3114","","1878 Nine Mile Rd. (Fair Oaks)","Sandston","VA","","51","087","48.496929","45.7","","5","","","Cellco Partnership","","","","","","","","","","","","","","","","",""
"1224651","1061842","FCC: Antenna Structure Registration (GIS)","11/3/2009","37.5445","-77.3945","","RI-103C","RICHMOND","VA","","51","087","46.376014","56.9","","6","","","Virginia, Commonwealth of, Dept of Trans","","","","","","","","","","","","","","","","",""
"1224576","1056640","FCC: Antenna Structure Registration (GIS)","11/19/2010","37.5708","-77.3689","","AT END OF MEADOWVIEW LANE","HIGHLAND SPRINGS","VA","","51","087","54.390029","40.8","","5","","","SprintCom. Inc.","","","","","","","","","","","","","","","","",""
"1225634","1256713","FCC: Antenna Structure Registration (GIS)","11/18/2010","37.4864","-77.247999","","4960 Williamsburg Road","Sandston","VA","","51","087","42.981338","60","","5","","","Nextel Communications of the Mid-Atlantic, Inc.","","","","","","","","","","","","","","","","",""
"1224338","1033343","FCC: Antenna Structure Registration (GIS)","11/14/1997","37.6408","-77.5858","","700' NE OF INTERSECTION OF THREE CHOPT AND COX ROADS","SHORT PUMP","VA","","51","087","85.41471","76.2","","3","","","HENRICO, COUNTY OF","","","","","","","","","","","","","","","","",""
"1224337","1033342","FCC: Antenna Structure Registration (GIS)","11/14/1997","37.5445","-77.3831","","1200' NNW OF INT. OF NINE MILE AND DABBS HOUSE ROADS","RICHMOND","VA","","51","087","45.210578","59.4","","3","","","HENRICO, COUNTY OF","","","","","","","","","","","","","","","","",""
"1224562","1055805","FCC: Antenna Structure Registration (GIS)","11/10/2010","37.5092","-77.3783","","1650 DARBYTOWN RD RI03XC149","RICHMOND","VA","","51","087","44.933437","57.9","","5","","","STC Two LLC","","","","","","","","","","","","","","","","",""
"1224504","1048301","FCC: Antenna Structure Registration (GIS)","11/10/2010","37.4856","-77.2778","","1955 PORTUGEE RD.","RICHMOND","VA","","51","087","44.768062","35.1","","5","","","STC Two LLC","","","","","","","","","","","","","","","","",""
"1224445","1042661","FCC: Antenna Structure Registration (GIS)","11/10/2010","37.534","-77.3621","","4101 SOUTH LABURNUM AVE RI03XC120","HIGHLAND SPRINGS","VA","","51","087","40.554248","50.6","","5","","","STC Two LLC","","","","","","","","","","","","","","","","",""
"1224437","1042390","FCC: Antenna Structure Registration (GIS)","11/10/2010","37.3985","-77.342699","","9717 VARINA RD RI33XC060","RICHMOND","VA","","51","087","24.07649","57.9","","5","","","STC Two LLC","","","","","","","","","","","","","","","","",""
"1224432","1041429","FCC: Antenna Structure Registration (GIS)","11/10/2010","37.5129","-77.2381","","4116 E. WILLIAMSBURG RD.","SANDSTON","VA","","51","087","42.527828","58.5","","5","","","STC Two LLC","","","","","","","","","","","","","","","","",""
"1224419","1041224","FCC: Antenna Structure Registration (GIS)","11/10/2010","37.6574","-77.6078","","1/5TH MI. E. OF PUMP RD., ON GRAVEL ROAD 100' N. OF I-64","GLEN ALLEN","VA","","51","087","82.028709","57.9","","5","","","STC Two LLC","","","","","","","","","","","","","","","","",""
"1223700","1016169","FCC: Antenna Structure Registration (GIS)","11/10/2002","37.6675","-77.5883","","11303 TREXLER RD","CENTERVILLE","VA","","51","087","71.797294","42.3","","5","","","CROWN CASTLE GT COMPANY LLC","","","","","","","","","","","","","","","","",""
"1223869","1017156","FCC: Antenna Structure Registration (GIS)","10/8/2010","37.4844","-77.359","","2400 DARBYTOWN RD","RICHMOND","VA","","51","087","43.461437","44.2","","5","","","RCTC Wholesale Corporation d/b/a Alltel","","","","","","","","","","","","","","","","",""
"1225812","1265682","FCC: Antenna Structure Registration (GIS)","10/21/2008","37.4744","-77.2109","","6935 ELKO ROAD","SANDSTON","VA","","51","087","26.241687","59.4","","5","","","HUNTER COMMUNICATIONS GROUP LLC","","","","","","","","","","","","","","","","",""
"1223574","1008353","FCC: Antenna Structure Registration (GIS)","10/17/2003","37.5414","-77.392599","","NINE MILE RD &amp; I64","RICHMOND","VA","","51","087","40.661697","28.9","","5","","","CROWN CASTLE GT COMPANY LLC","","","","","","","","","","","","","","","","",""
"1225173","1232122","FCC: Antenna Structure Registration (GIS)","1/28/2002","37.5065","-77.3378","","5505 South Airport Drive","Richmond Int'l A/P","VA","","51","087","48.281002","35.1","","","","","Capital Region Airport Commission","","","","","","","","","","","","","","","","",""
"1224164","1023269","FCC: Antenna Structure Registration (GIS)","1/27/2010","37.5093","-77.3779","","1650 DARBYTOWN ROAD","RICHMOND","VA","","51","087","45.454811","56.4","","5","","","CROWN CASTLE GT COMPANY LLC","","","","","","","","","","","","","","","","",""
"1223705","1016180","FCC: Antenna Structure Registration (GIS)","1/27/2010","37.641399","-77.457","","ROUTE 1","RICHMOND","VA","","51","087","60.058433","41.5","","5","","","CROWN CASTLE GT COMPANY LLC","","","","","","","","","","","","","","","","",""
"1223702","1016171","FCC: Antenna Structure Registration (GIS)","1/27/2010","37.5352","-77.3446","","4441 OAKLEYS LN","RICHMOND","VA","","51","087","43.338451","36.9","","5","","","CROWN CASTLE GT COMPANY LLC","","","","","","","","","","","","","","","","",""
"1225617","1255868","FCC: Antenna Structure Registration (GIS)","1/26/2012","37.555","-77.312799","","601 North Juniper (VA51183B)","Highland Springs","VA","","51","087","40.914962","57.9","","5","","","T-Mobile Northeast LLC","","","","","","","","","","","","","","","","",""
"1224420","1041239","FCC: Antenna Structure Registration (GIS)","1/2/2002","37.4044","-77.315","","ON JAMES RIVER, 12 MILES SE OF RICHMOND, VA","RICHMOND","VA","","51","087","15.221586","136.4","","5","","","Clear Channel Broadcasting, Inc.","","","","","","","","","","","","","","","","",""
"1223614","1010452","FCC: Antenna Structure Registration (GIS)","1/19/2005","37.6769","-77.4484","","1202 VIRGINIA CENTER PARKWAY","GLEN ALLEN","VA","","51","087","36.147594","45.7","","5","","","CROWN CASTLE GT COMPANY LLC","","","","","","","","","","","","","","","","",""
"1224382","1035929","FCC: Antenna Structure Registration (GIS)","1/12/1998","37.429199","-77.2155","","1.5 MILES SE OF INT VA ROUTES 156&amp;604, W OF WARRINER","SANDSTON","VA","","51","087","39.224735","149.4","","3","","","HENRICO, COUNTY OF","","","","","","","","","","","","","","","","",""
"1243252","0","FCC: Land Mobile - Private (GIS)","","37.6036","-77.5261","","1810 GLENSIDE DRIVE","RICHMOND","VA","","51","087","70.575569","26","BANT","","","","GROOME TRANSPORTATION","","","","","","","","","","","","","","","","",""
"1243175","0","FCC: Land Mobile - Private (GIS)","","37.6008","-77.563899","","","Richmond","VA","","51","087","100.445877","0","","","","","Charlotte Russe","","","","","","","","","","","","","","","","",""
"1242930","0","FCC: Land Mobile - Private (GIS)","","37.6431","-77.5661","","","Glen Allen","VA","","51","087","73.042076","0","","5","","","Brand Technologies Services LLC","","","","","","","","","","","","","","","","",""
"1242902","0","FCC: Land Mobile - Private (GIS)","","37.6039","-77.5675","","","Richmond","VA","","51","087","84.892562","0","","5","","","Toys R Us Inc","","","","","","","","","","","","","","","","",""
"1242829","0","FCC: Land Mobile - Private (GIS)","","37.6061","-77.63","","1900 LAUDERDALE DRIVE","RICHMOND","VA","","51","087","44.755062","18","BANT","7","","","LAKEWOOD MANOR BAPTIST RETIREMENT COMMUNITY","","","","","","","","","","","","","","","","",""
"1242826","0","FCC: Land Mobile - Private (GIS)","","37.5986","-77.510799","","6401 DICKENS PLACE, STE F","RICHMOND","VA","","51","087","64.187713","0","","5","","","CHEROKEE WHOLESALERS, INC","","","","","","","","","","","","","","","","",""
"1242771","0","FCC: Land Mobile - Private (GIS)","","37.5986","-77.4875","","5351 STAPLES MILL RD","RICHMOND","VA","","51","087","56.096599","7.6","TOWER","5","","","CSX Transportation Inc","","","","","","","","","","","","","","","","",""
"1242734","0","FCC: Land Mobile - Private (GIS)","","37.5022","-77.2364","","","Sandston","VA","","51","087","46.054519","0","","3","","","Henrico County Public Schools","","","","","","","","","","","","","","","","",""
"1242698","0","FCC: Land Mobile - Private (GIS)","","37.5986","-77.5139","","6501 West Broad Street","Richmond","VA","","51","087","70.536506","0","","5","","","HOME DEPOT U.S.A., INC.","","","","","","","","","","","","","","","","",""
"1242682","0","FCC: Land Mobile - Private (GIS)","","37.6494","-77.6019","","11260 W Broad Street","GLEN ALLEN","VA","","51","087","86.238754","0","","5","","","HOME DEPOT U.S.A., INC.","","","","","","","","","","","","","","","","",""
"1242670","0","FCC: Land Mobile - Private (GIS)","","37.5406","-77.3239","","15 SOUTH OAK AVE","HIGHLAND SPRINGS","VA","","51","087","51.384704","24.3","BANT","3","","","HENRICO COUNTY SCHOOLS","","","","","","","","","","","","","","","","",""
"1242614","0","FCC: Land Mobile - Private (GIS)","","37.6539","-77.4606","","9300 BROOK ALLEN ROAD","GLENN ALLEN","VA","","51","087","50.818702","54.3","TOWER","6","","","VIRGINIA, COMMONWEALTH OF, DEPARTMENT OF STATE POLICE","","","","","","","","","","","","","","","","",""
"1242596","0","FCC: Land Mobile - Private (GIS)","","37.5842","-77.5528","","","Richmond","VA","","51","087","70.000503","0","","3","","","Henrico County Public Schools","","","","","","","","","","","","","","","","",""
"1242555","0","FCC: Land Mobile - Private (GIS)","","37.6539","-77.4606","","9300 BROOK ALLEN ROAD","GLENN ALLEN","VA","","51","087","50.818702","54.3","TOWER","6","","","VIRGINIA, COMMONWEALTH OF, DEPARTMENT OF STATE POLICE","","","","","","","","","","","","","","","","",""
"1242545","0","FCC: Land Mobile - Private (GIS)","","37.6453","-77.5722","","","Glen Allen","VA","","51","087","66.257774","0","","5","","","ZENLO DERMATOLOGY INC","","","","","","","","","","","","","","","","",""
"1242493","0","FCC: Land Mobile - Private (GIS)","","37.6236","-77.5583","","","Richmond","VA","","51","087","98.008827","0","","3","","","Henrico County Public Schools","","","","","","","","","","","","","","","","",""
"1242450","0","FCC: Land Mobile - Private (GIS)","","37.5969","-77.5119","","","RICHMOND","VA","","51","087","63.913658","0","","","","","COURTYARD BY MARRIOTT RICHMOND WEST","","","","","","","","","","","","","","","","",""
"1242389","0","FCC: Land Mobile - Private (GIS)","","37.6011","-77.566399","","","RICHMOND","VA","","51","087","90.10218","0","","","","","REGENCY SQUARE","","","","","","","","","","","","","","","","",""
"1242347","1026628","FCC: Land Mobile - Private (GIS)","","37.6147","-77.515299","","3245 BASIE ROAD","RICHMOND","VA","","51","087","77.128677","228.3","TOWER","3","","","City of Richmond","","","","","","","","","","","","","","","","",""
"1242348","1033344","FCC: Land Mobile - Private (GIS)","","37.6292","-77.5278","","850' SE OF INT OF PARHAM AND SHRADER RDS","GLEN ALLEN","VA","","51","087","82.058212","66.1","TOWER","3","","","City of Richmond","","","","","","","","","","","","","","","","",""
"1242346","0","FCC: Land Mobile - Private (GIS)","","37.6542","-77.4919","","1209 WOODMAN ROAD","WOODMAN TERRACE","VA","","51","087","59.445304","57.6","TOWER","3","","","City of Richmond","","","","","","","","","","","","","","","","",""
"1242342","1033343","FCC: Land Mobile - Private (GIS)","","37.6408","-77.5858","","700' NE OF INTERSECTION OF THREE CHOPT AND COX ROADS","SHORT PUMP","VA","","51","087","85.41471","82.9","TOWER","3","","","City of Richmond","","","","","","","","","","","","","","","","",""
"1242341","1035929","FCC: Land Mobile - Private (GIS)","","37.429199","-77.2155","","1.5 MILES SE OF INT VA ROUTES 156&amp;604, W OF WARRINER","SANDSTON","VA","","51","087","39.224735","152.4","TOWER","3","","","City of Richmond","","","","","","","","","","","","","","","","",""
"1242340","1033342","FCC: Land Mobile - Private (GIS)","","37.5445","-77.3831","","1200' NNW OF INT. OF NINE MILE AND DABBS HOUSE ROADS","RICHMOND","VA","","51","087","45.210578","66.1","TOWER","3","","","City of Richmond","","","","","","","","","","","","","","","","",""
"1242279","0","FCC: Land Mobile - Private (GIS)","","37.5725","-77.409999","","2408 Dill Road","Richmond","VA","","51","087","47.095203","15","TOWER","","","","Buckingham Branch Railroad Compan","","","","","","","","","","","","","","","","",""
"1242258","0","FCC: Land Mobile - Private (GIS)","","37.6539","-77.4606","","9300 BROOK ALLEN ROAD","GLENN ALLEN","VA","","51","087","50.818702","54.3","TOWER","","","","VIRGINIA COMMONWEALTH OF DEPARTMENT OF STATE POLICE","","","","","","","","","","","","","","","","",""
"1242251","0","FCC: Land Mobile - Private (GIS)","","37.5003","-77.36","","12FT N OF RR TRACKS @ MP CA 81.00","RICHMOND","VA","","51","087","45.311321","3","POLE","5","","","CSX Transportation Inc","","","","","","","","","","","","","","","","",""
